dataset,resample,k,g,accuracy,transform_time_sec,fit_time_sec,predict_time_sec,cv_mode,status,error
ACSF1,0,4,32,0.87,0.8277,0.4478,0.0009,loo,ok,
ACSF1,0,4,64,0.89,1.4352,0.4939,0.0472,loo,ok,
ACSF1,0,4,128,0.9,2.73,0.4799,0.0623,loo,ok,
ACSF1,0,8,32,0.89,1.2861,0.2499,0.0441,loo,ok,
ACSF1,0,8,64,0.87,2.4373,0.4682,0.0733,loo,ok,
ACSF1,0,8,128,0.88,4.9502,0.5312,0.0128,loo,ok,
ACSF1,0,16,32,0.86,2.3059,0.4859,0.0563,loo,ok,
ACSF1,0,16,64,0.88,4.6343,0.5126,0.0326,loo,ok,
ACSF1,0,16,128,0.88,8.1614,0.4881,0.0606,loo,ok,
ACSF1,1,4,32,0.74,0.9204,0.458,0.0832,loo,ok,
ACSF1,1,4,64,0.79,1.3726,0.5081,0.0324,loo,ok,
ACSF1,1,4,128,0.79,2.5729,0.452,0.069,loo,ok,
ACSF1,1,8,32,0.8,1.2654,0.4882,0.0524,loo,ok,
ACSF1,1,8,64,0.78,2.4312,0.5008,0.0405,loo,ok,
ACSF1,1,8,128,0.82,4.887,0.4794,0.0661,loo,ok,
ACSF1,1,16,32,0.79,2.331,0.2863,0.0026,loo,ok,
ACSF1,1,16,64,0.81,4.7273,0.406,0.0506,loo,ok,
ACSF1,1,16,128,0.8,7.9487,0.5142,0.0436,loo,ok,
ACSF1,2,4,32,0.84,0.9302,0.4387,0.0761,loo,ok,
ACSF1,2,4,64,0.85,1.3609,0.4603,0.08,loo,ok,
ACSF1,2,4,128,0.84,2.6028,0.4493,0.0319,loo,ok,
ACSF1,2,8,32,0.86,1.2831,0.4868,0.0537,loo,ok,
ACSF1,2,8,64,0.83,2.5303,0.4864,0.0559,loo,ok,
ACSF1,2,8,128,0.84,4.8561,0.4675,0.0784,loo,ok,
ACSF1,2,16,32,0.82,2.3202,0.5407,0.0014,loo,ok,
ACSF1,2,16,64,0.85,4.5667,0.3243,0.1672,loo,ok,
ACSF1,2,16,128,0.82,7.7776,0.4301,0.0863,loo,ok,
Adiac,0,4,32,0.772379,0.5475,0.5561,0.0021,loo,ok,
Adiac,0,4,64,0.808184,0.8812,0.5688,0.0019,loo,ok,
Adiac,0,4,128,0.823529,1.3268,0.5885,0.0052,loo,ok,
Adiac,0,8,32,0.797954,0.8383,0.5724,0.0225,loo,ok,
Adiac,0,8,64,0.823529,1.2964,0.5629,0.0045,loo,ok,
Adiac,0,8,128,0.831202,2.0377,0.5721,0.0066,loo,ok,
Adiac,0,16,32,0.808184,1.2492,0.5675,0.0055,loo,ok,
Adiac,0,16,64,0.828645,2.0066,0.5778,0.0061,loo,ok,
Adiac,0,16,128,0.823529,3.4914,0.6078,0.0146,loo,ok,
Adiac,1,4,32,0.795396,0.6278,0.5573,0.0015,loo,ok,
Adiac,1,4,64,0.815857,0.8653,0.5612,0.0029,loo,ok,
Adiac,1,4,128,0.815857,1.3247,0.5637,0.0046,loo,ok,
Adiac,1,8,32,0.813299,0.8271,0.5608,0.0019,loo,ok,
Adiac,1,8,64,0.841432,1.2921,0.5669,0.0034,loo,ok,
Adiac,1,8,128,0.83376,2.075,0.5744,0.0094,loo,ok,
Adiac,1,16,32,0.818414,1.2793,0.5716,0.0062,loo,ok,
Adiac,1,16,64,0.838875,2.018,0.5753,0.0077,loo,ok,
Adiac,1,16,128,0.826087,3.452,0.6028,0.0604,loo,ok,
Adiac,2,4,32,0.808184,0.6213,0.5559,0.0013,loo,ok,
Adiac,2,4,64,0.823529,0.8561,0.5601,0.0024,loo,ok,
Adiac,2,4,128,0.83376,1.3385,0.5801,0.007,loo,ok,
Adiac,2,8,32,0.826087,0.835,0.5558,0.0049,loo,ok,
Adiac,2,8,64,0.826087,1.3068,0.5658,0.0047,loo,ok,
Adiac,2,8,128,0.838875,2.049,0.5748,0.0074,loo,ok,
Adiac,2,16,32,0.849105,1.2514,0.5859,0.0081,loo,ok,
Adiac,2,16,64,0.836317,2.0144,0.5835,0.0064,loo,ok,
Adiac,2,16,128,0.849105,3.4811,0.6051,0.0149,loo,ok,
ArrowHead,0,4,32,0.834286,0.1685,0.0013,0.019,loo,ok,
ArrowHead,0,4,64,0.811429,0.4107,0.0112,0.0044,loo,ok,
ArrowHead,0,4,128,0.822857,0.6591,0.0315,0.0051,loo,ok,
ArrowHead,0,8,32,0.828571,0.4222,0.0228,0.0088,loo,ok,
ArrowHead,0,8,64,0.822857,0.5835,0.0144,0.0056,loo,ok,
ArrowHead,0,8,128,0.822857,0.9631,0.0162,0.0147,loo,ok,
ArrowHead,0,16,32,0.817143,0.6,0.0472,0.007,loo,ok,
ArrowHead,0,16,64,0.828571,0.8988,0.017,0.0057,loo,ok,
ArrowHead,0,16,128,0.822857,1.422,0.0195,0.0108,loo,ok,
ArrowHead,1,4,32,0.754286,0.3404,0.0012,0.0115,loo,ok,
ArrowHead,1,4,64,0.754286,0.4265,0.0388,0.0076,loo,ok,
ArrowHead,1,4,128,0.737143,0.6269,0.0309,0.0083,loo,ok,
ArrowHead,1,8,32,0.737143,0.4128,0.0383,0.0034,loo,ok,
ArrowHead,1,8,64,0.731429,0.5964,0.0214,0.0103,loo,ok,
ArrowHead,1,8,128,0.731429,0.9143,0.0119,0.006,loo,ok,
ArrowHead,1,16,32,0.754286,0.5758,0.0273,0.0046,loo,ok,
ArrowHead,1,16,64,0.754286,0.9032,0.0119,0.0455,loo,ok,
ArrowHead,1,16,128,0.748571,1.4202,0.0171,0.0122,loo,ok,
ArrowHead,2,4,32,0.817143,0.3391,0.0013,0.0163,loo,ok,
ArrowHead,2,4,64,0.84,0.4329,0.0414,0.0055,loo,ok,
ArrowHead,2,4,128,0.822857,0.6168,0.0043,0.0132,loo,ok,
ArrowHead,2,8,32,0.834286,0.4111,0.0211,0.0026,loo,ok,
ArrowHead,2,8,64,0.822857,0.6107,0.0216,0.0077,loo,ok,
ArrowHead,2,8,128,0.828571,0.9565,0.0143,0.0036,loo,ok,
ArrowHead,2,16,32,0.84,0.6209,0.0223,0.0037,loo,ok,
ArrowHead,2,16,64,0.828571,0.921,0.0157,0.0209,loo,ok,
ArrowHead,2,16,128,0.822857,1.4183,0.0158,0.006,loo,ok,
BME,0,4,32,1.0,0.0932,0.0012,0.0128,loo,ok,
BME,0,4,64,1.0,0.2796,0.0013,0.0498,loo,ok,
BME,0,4,128,1.0,0.3349,0.0935,0.02,loo,ok,
BME,0,8,32,1.0,0.2513,0.0014,0.0311,loo,ok,
BME,0,8,64,1.0,0.34,0.082,0.0144,loo,ok,
BME,0,8,128,1.0,0.4773,0.0126,0.0101,loo,ok,
BME,0,16,32,1.0,0.3726,0.0218,0.0095,loo,ok,
BME,0,16,64,1.0,0.5109,0.0158,0.0234,loo,ok,
BME,0,16,128,1.0,0.7063,0.0122,0.0057,loo,ok,
BME,1,4,32,1.0,0.2002,0.0181,0.0039,loo,ok,
BME,1,4,64,1.0,0.2665,0.0012,0.0187,loo,ok,
BME,1,4,128,1.0,0.3565,0.0887,0.0031,loo,ok,
BME,1,8,32,1.0,0.2667,0.0012,0.0159,loo,ok,
BME,1,8,64,1.0,0.3581,0.0265,0.0049,loo,ok,
BME,1,8,128,1.0,0.4965,0.043,0.0053,loo,ok,
BME,1,16,32,1.0,0.3772,0.0273,0.0953,loo,ok,
BME,1,16,64,1.0,0.4307,0.1005,0.0044,loo,ok,
BME,1,16,128,1.0,0.735,0.0128,0.0108,loo,ok,
BME,2,4,32,1.0,0.2766,0.0011,0.0108,loo,ok,
BME,2,4,64,1.0,0.3218,0.0016,0.0558,loo,ok,
BME,2,4,128,1.0,0.3479,0.0979,0.0061,loo,ok,
BME,2,8,32,1.0,0.2426,0.004,0.0134,loo,ok,
BME,2,8,64,1.0,0.3482,0.006,0.0067,loo,ok,
BME,2,8,128,1.0,0.5152,0.096,0.0052,loo,ok,
BME,2,16,32,1.0,0.3305,0.0065,0.0104,loo,ok,
BME,2,16,64,1.0,0.5143,0.0222,0.0097,loo,ok,
BME,2,16,128,1.0,0.7137,0.0075,0.0081,loo,ok,
Beef,0,4,32,0.833333,0.1131,0.0013,0.0002,loo,ok,
Beef,0,4,64,0.8,0.2466,0.0118,0.0003,loo,ok,
Beef,0,4,128,0.833333,0.4482,0.0227,0.0094,loo,ok,
Beef,0,8,32,0.833333,0.3089,0.0217,0.0006,loo,ok,
Beef,0,8,64,0.833333,0.4331,0.0251,0.0019,loo,ok,
Beef,0,8,128,0.833333,0.5815,0.0308,0.0062,loo,ok,
Beef,0,16,32,0.866667,0.4165,0.0277,0.0149,loo,ok,
Beef,0,16,64,0.833333,0.5599,0.0222,0.0058,loo,ok,
Beef,0,16,128,0.833333,0.9791,0.0169,0.0105,loo,ok,
Beef,1,4,32,0.8,0.2805,0.0013,0.0002,loo,ok,
Beef,1,4,64,0.733333,0.2437,0.0279,0.0052,loo,ok,
Beef,1,4,128,0.766667,0.4469,0.0221,0.0007,loo,ok,
Beef,1,8,32,0.766667,0.3401,0.0167,0.0094,loo,ok,
Beef,1,8,64,0.733333,0.4141,0.0318,0.0012,loo,ok,
Beef,1,8,128,0.766667,0.5664,0.0179,0.0088,loo,ok,
Beef,1,16,32,0.766667,0.3514,0.0856,0.0183,loo,ok,
Beef,1,16,64,0.766667,0.539,0.0959,0.0171,loo,ok,
Beef,1,16,128,0.766667,0.9521,0.0134,0.0047,loo,ok,
Beef,2,4,32,0.833333,0.3032,0.0012,0.0002,loo,ok,
Beef,2,4,64,0.766667,0.2699,0.0314,0.0106,loo,ok,
Beef,2,4,128,0.8,0.436,0.012,0.0116,loo,ok,
Beef,2,8,32,0.733333,0.3102,0.0234,0.0109,loo,ok,
Beef,2,8,64,0.7,0.4244,0.032,0.0104,loo,ok,
Beef,2,8,128,0.8,0.5681,0.033,0.0129,loo,ok,
Beef,2,16,32,0.766667,0.3999,0.023,0.0126,loo,ok,
Beef,2,16,64,0.733333,0.5549,0.0127,0.0093,loo,ok,
Beef,2,16,128,0.766667,0.9837,0.0134,0.0057,loo,ok,
BeetleFly,0,4,32,0.85,0.0817,0.011,0.0102,loo,ok,
BeetleFly,0,4,64,0.95,0.2701,0.0393,0.002,loo,ok,
BeetleFly,0,4,128,0.9,0.3504,0.0126,0.0088,loo,ok,
BeetleFly,0,8,32,0.95,0.2882,0.0316,0.0061,loo,ok,
BeetleFly,0,8,64,0.9,0.341,0.0091,0.0731,loo,ok,
BeetleFly,0,8,128,0.95,0.4267,0.0395,0.0103,loo,ok,
BeetleFly,0,16,32,0.95,0.3407,0.0139,0.0077,loo,ok,
BeetleFly,0,16,64,0.95,0.4811,0.0137,0.0081,loo,ok,
BeetleFly,0,16,128,0.95,0.75,0.012,0.0103,loo,ok,
BeetleFly,1,4,32,1.0,0.2015,0.0066,0.0076,loo,ok,
BeetleFly,1,4,64,0.95,0.286,0.0402,0.0027,loo,ok,
BeetleFly,1,4,128,1.0,0.3513,0.0114,0.0081,loo,ok,
BeetleFly,1,8,32,1.0,0.2733,0.0109,0.0002,loo,ok,
BeetleFly,1,8,64,1.0,0.3811,0.0088,0.005,loo,ok,
BeetleFly,1,8,128,0.95,0.4836,0.0114,0.0101,loo,ok,
BeetleFly,1,16,32,1.0,0.3547,0.0115,0.0051,loo,ok,
BeetleFly,1,16,64,1.0,0.473,0.0115,0.0106,loo,ok,
BeetleFly,1,16,128,1.0,0.7431,0.0122,0.0015,loo,ok,
BeetleFly,2,4,32,0.95,0.2367,0.0283,0.0062,loo,ok,
BeetleFly,2,4,64,0.95,0.2845,0.0013,0.0053,loo,ok,
BeetleFly,2,4,128,0.95,0.3646,0.0825,0.0044,loo,ok,
BeetleFly,2,8,32,0.95,0.2858,0.021,0.0102,loo,ok,
BeetleFly,2,8,64,0.95,0.3664,0.0112,0.0005,loo,ok,
BeetleFly,2,8,128,0.95,0.4923,0.0115,0.0102,loo,ok,
BeetleFly,2,16,32,0.95,0.3714,0.004,0.0002,loo,ok,
BeetleFly,2,16,64,0.95,0.4894,0.0116,0.0063,loo,ok,
BeetleFly,2,16,128,0.95,0.7314,0.007,0.0055,loo,ok,
BirdChicken,0,4,32,0.9,0.0912,0.0109,0.0005,loo,ok,
BirdChicken,0,4,64,0.9,0.2805,0.0088,0.0133,loo,ok,
BirdChicken,0,4,128,0.9,0.365,0.0217,0.0011,loo,ok,
BirdChicken,0,8,32,0.9,0.2975,0.0324,0.0011,loo,ok,
BirdChicken,0,8,64,0.9,0.3404,0.0771,0.0067,loo,ok,
BirdChicken,0,8,128,0.9,0.453,0.0184,0.0033,loo,ok,
BirdChicken,0,16,32,0.9,0.3643,0.0139,0.0079,loo,ok,
BirdChicken,0,16,64,0.9,0.4749,0.018,0.004,loo,ok,
BirdChicken,0,16,128,0.9,0.7404,0.0121,0.0107,loo,ok,
BirdChicken,1,4,32,0.95,0.2145,0.0157,0.0044,loo,ok,
BirdChicken,1,4,64,0.95,0.275,0.0322,0.0007,loo,ok,
BirdChicken,1,4,128,0.9,0.3506,0.0201,0.0016,loo,ok,
BirdChicken,1,8,32,0.95,0.2613,0.0088,0.0115,loo,ok,
BirdChicken,1,8,64,0.95,0.3498,0.0224,0.0023,loo,ok,
BirdChicken,1,8,128,0.95,0.516,0.0117,0.0087,loo,ok,
BirdChicken,1,16,32,0.95,0.3498,0.0092,0.004,loo,ok,
BirdChicken,1,16,64,0.95,0.4756,0.0118,0.0099,loo,ok,
BirdChicken,1,16,128,0.95,0.7501,0.0051,0.0071,loo,ok,
BirdChicken,2,4,32,0.85,0.2399,0.0136,0.0002,loo,ok,
BirdChicken,2,4,64,0.9,0.2843,0.0062,0.0217,loo,ok,
BirdChicken,2,4,128,0.9,0.3553,0.0095,0.0861,loo,ok,
BirdChicken,2,8,32,0.9,0.2295,0.0061,0.0005,loo,ok,
BirdChicken,2,8,64,0.9,0.3709,0.0112,0.0101,loo,ok,
BirdChicken,2,8,128,0.9,0.4898,0.0137,0.0006,loo,ok,
BirdChicken,2,16,32,0.9,0.3517,0.0115,0.0089,loo,ok,
BirdChicken,2,16,64,0.9,0.46,0.0115,0.0102,loo,ok,
BirdChicken,2,16,128,0.9,0.7143,0.0053,0.0072,loo,ok,
CBF,0,4,32,0.992222,0.5048,0.0012,0.0193,loo,ok,
CBF,0,4,64,0.99,0.8742,0.0013,0.0205,loo,ok,
CBF,0,4,128,0.991111,1.2558,0.0795,0.0081,loo,ok,
CBF,0,8,32,0.993333,0.797,0.0013,0.0244,loo,ok,
CBF,0,8,64,0.992222,1.2115,0.0212,0.002,loo,ok,
CBF,0,8,128,0.992222,1.8705,0.0201,0.0246,loo,ok,
CBF,0,16,32,0.994444,1.1582,0.0218,0.0091,loo,ok,
CBF,0,16,64,0.992222,1.7817,0.1213,0.015,loo,ok,
CBF,0,16,128,0.99,3.0153,0.0186,0.0182,loo,ok,
CBF,1,4,32,1.0,0.6277,0.0012,0.0102,loo,ok,
CBF,1,4,64,0.998889,0.8718,0.0013,0.0192,loo,ok,
CBF,1,4,128,0.998889,1.2533,0.0189,0.0107,loo,ok,
CBF,1,8,32,0.998889,0.8022,0.0012,0.0134,loo,ok,
CBF,1,8,64,0.998889,1.2114,0.0218,0.0197,loo,ok,
CBF,1,8,128,0.998889,1.8481,0.0219,0.0131,loo,ok,
CBF,1,16,32,0.997778,1.155,0.0317,0.0122,loo,ok,
CBF,1,16,64,0.997778,1.777,0.02,0.0134,loo,ok,
CBF,1,16,128,0.998889,3.0399,0.0227,0.022,loo,ok,
CBF,2,4,32,0.982222,0.6122,0.0012,0.0193,loo,ok,
CBF,2,4,64,0.987778,0.8478,0.0013,0.0192,loo,ok,
CBF,2,4,128,0.984444,1.3482,0.0216,0.011,loo,ok,
CBF,2,8,32,0.985556,0.8184,0.0012,0.011,loo,ok,
CBF,2,8,64,0.986667,1.2053,0.0201,0.0126,loo,ok,
CBF,2,8,128,0.986667,1.8269,0.0173,0.0722,loo,ok,
CBF,2,16,32,0.984444,1.1203,0.0201,0.0116,loo,ok,
CBF,2,16,64,0.985556,1.7705,0.0118,0.0115,loo,ok,
CBF,2,16,128,0.986667,3.0777,0.0123,0.0152,loo,ok,
Car,0,4,32,0.916667,0.228,0.0528,0.0204,loo,ok,
Car,0,4,64,0.95,0.5138,0.0433,0.0212,loo,ok,
Car,0,4,128,0.966667,0.7189,0.0449,0.0286,loo,ok,
Car,0,8,32,0.933333,0.4915,0.116,0.0266,loo,ok,
Car,0,8,64,0.9,0.663,0.049,0.0309,loo,ok,
Car,0,8,128,0.933333,1.2119,0.0157,0.0203,loo,ok,
Car,0,16,32,0.933333,0.674,0.0304,0.02,loo,ok,
Car,0,16,64,0.916667,1.1721,0.0208,0.0171,loo,ok,
Car,0,16,128,0.916667,2.1353,0.0464,0.0208,loo,ok,
Car,1,4,32,0.966667,0.3942,0.0625,0.0506,loo,ok,
Car,1,4,64,0.95,0.4818,0.045,0.0691,loo,ok,
Car,1,4,128,0.916667,0.6784,0.0324,0.0125,loo,ok,
Car,1,8,32,0.933333,0.5118,0.0517,0.0171,loo,ok,
Car,1,8,64,0.95,0.6862,0.0392,0.0761,loo,ok,
Car,1,8,128,0.933333,1.1839,0.0339,0.0397,loo,ok,
Car,1,16,32,0.933333,0.6739,0.0283,0.0204,loo,ok,
Car,1,16,64,0.933333,1.1821,0.016,0.0025,loo,ok,
Car,1,16,128,0.95,2.1871,0.0367,0.0428,loo,ok,
Car,2,4,32,0.933333,0.3717,0.0323,0.0737,loo,ok,
Car,2,4,64,0.933333,0.4795,0.0309,0.019,loo,ok,
Car,2,4,128,0.933333,0.715,0.049,0.039,loo,ok,
Car,2,8,32,0.95,0.4714,0.0942,0.0116,loo,ok,
Car,2,8,64,0.933333,0.6584,0.053,0.0207,loo,ok,
Car,2,8,128,0.933333,1.2175,0.0136,0.0105,loo,ok,
Car,2,16,32,0.933333,0.6992,0.0378,0.0159,loo,ok,
Car,2,16,64,0.933333,1.1652,0.0238,0.0115,loo,ok,
Car,2,16,128,0.95,2.1607,0.0268,0.021,loo,ok,
Chinatown,0,4,32,0.976676,0.049,0.0109,0.0106,loo,ok,
Chinatown,0,4,64,0.976676,0.1742,0.013,0.0109,loo,ok,
Chinatown,0,4,128,0.979592,0.1671,0.0983,0.0102,loo,ok,
Chinatown,0,8,32,0.976676,0.1095,0.0067,0.0101,loo,ok,
Chinatown,0,8,64,0.979592,0.1455,0.0201,0.0068,loo,ok,
Chinatown,0,8,128,0.979592,0.2509,0.0187,0.0152,loo,ok,
Chinatown,0,16,32,0.982507,0.1726,0.004,0.0102,loo,ok,
Chinatown,0,16,64,0.982507,0.2745,0.0288,0.0093,loo,ok,
Chinatown,0,16,128,0.982507,0.3786,0.0277,0.0046,loo,ok,
Chinatown,1,4,32,0.956268,0.2374,0.0193,0.0068,loo,ok,
Chinatown,1,4,64,0.956268,0.1082,0.0057,0.0076,loo,ok,
Chinatown,1,4,128,0.959184,0.1783,0.0202,0.0011,loo,ok,
Chinatown,1,8,32,0.959184,0.0996,0.0154,0.0098,loo,ok,
Chinatown,1,8,64,0.959184,0.1763,0.0191,0.0026,loo,ok,
Chinatown,1,8,128,0.956268,0.2443,0.0148,0.0059,loo,ok,
Chinatown,1,16,32,0.956268,0.1426,0.0088,0.0116,loo,ok,
Chinatown,1,16,64,0.959184,0.2337,0.0315,0.0056,loo,ok,
Chinatown,1,16,128,0.956268,0.3557,0.0058,0.0132,loo,ok,
Chinatown,2,4,32,0.959184,0.1679,0.023,0.0061,loo,ok,
Chinatown,2,4,64,0.962099,0.109,0.0147,0.0044,loo,ok,
Chinatown,2,4,128,0.959184,0.1983,0.0352,0.0074,loo,ok,
Chinatown,2,8,32,0.953353,0.1035,0.0266,0.0074,loo,ok,
Chinatown,2,8,64,0.959184,0.2532,0.0147,0.006,loo,ok,
Chinatown,2,8,128,0.959184,0.2923,0.0116,0.0245,loo,ok,
Chinatown,2,16,32,0.959184,0.1699,0.0129,0.0068,loo,ok,
Chinatown,2,16,64,0.965015,0.2541,0.0164,0.0171,loo,ok,
Chinatown,2,16,128,0.959184,0.3401,0.006,0.0163,loo,ok,
ChlorineConcentration,0,4,32,0.676302,3.1809,0.5891,0.0096,loo,ok,
ChlorineConcentration,0,4,64,0.699479,4.6968,0.592,0.0077,loo,ok,
ChlorineConcentration,0,4,128,0.757031,7.2269,0.5691,0.028,loo,ok,
ChlorineConcentration,0,8,32,0.728906,4.5017,0.3892,0.0249,loo,ok,
ChlorineConcentration,0,8,64,0.751302,6.9337,0.5752,0.0218,loo,ok,
ChlorineConcentration,0,8,128,0.779948,10.9752,0.5835,0.0519,loo,ok,
ChlorineConcentration,0,16,32,0.764583,6.6041,0.5778,0.0154,loo,ok,
ChlorineConcentration,0,16,64,0.773177,10.6667,0.5885,0.0554,loo,ok,
ChlorineConcentration,0,16,128,0.775521,19.1315,0.6272,0.2865,loo,ok,
ChlorineConcentration,1,4,32,0.679167,3.288,0.5649,0.0101,loo,ok,
ChlorineConcentration,1,4,64,0.711979,4.7427,0.575,0.0194,loo,ok,
ChlorineConcentration,1,4,128,0.729948,7.5549,0.6037,0.0246,loo,ok,
ChlorineConcentration,1,8,32,0.722656,4.5965,0.5657,0.015,loo,ok,
ChlorineConcentration,1,8,64,0.752083,7.1372,0.5756,0.0222,loo,ok,
ChlorineConcentration,1,8,128,0.765625,11.1628,0.5641,0.0522,loo,ok,
ChlorineConcentration,1,16,32,0.747656,6.7085,0.5819,0.0115,loo,ok,
ChlorineConcentration,1,16,64,0.765104,11.2139,0.6807,0.0496,loo,ok,
ChlorineConcentration,1,16,128,0.777083,19.2066,0.6292,0.14,loo,ok,
ChlorineConcentration,2,4,32,0.666667,3.3044,0.5594,0.0054,loo,ok,
ChlorineConcentration,2,4,64,0.72526,4.6934,0.5675,0.0135,loo,ok,
ChlorineConcentration,2,4,128,0.749219,7.6311,0.5713,0.022,loo,ok,
ChlorineConcentration,2,8,32,0.739844,4.5597,0.5617,0.0116,loo,ok,
