dataset,resample,k,g,accuracy,transform_time_sec,fit_time_sec,predict_time_sec,cv_mode,status,error
ChlorineConcentration,2,8,64,0.758854,6.9949,0.5807,0.0179,loo,ok,
ChlorineConcentration,2,8,128,0.778125,11.4411,0.588,0.0395,loo,ok,
ChlorineConcentration,2,16,32,0.78151,6.6678,0.5775,0.0169,loo,ok,
ChlorineConcentration,2,16,64,0.786458,10.6472,0.588,0.0452,loo,ok,
ChlorineConcentration,2,16,128,0.789844,19.0117,0.6158,0.1526,loo,ok,
CinCECGTorso,0,4,32,0.993478,7.6013,0.0162,0.023,loo,ok,
CinCECGTorso,0,4,64,0.994928,12.7345,0.065,0.0288,loo,ok,
CinCECGTorso,0,4,128,0.993478,21.9602,0.0301,0.0639,loo,ok,
CinCECGTorso,0,8,32,0.997101,11.857,0.0167,0.029,loo,ok,
CinCECGTorso,0,8,64,0.995652,20.5832,0.0195,0.0438,loo,ok,
CinCECGTorso,0,8,128,0.995652,36.1237,0.0301,0.0288,loo,ok,
CinCECGTorso,0,16,32,0.997826,19.7821,0.0425,0.0485,loo,ok,
CinCECGTorso,0,16,64,0.997101,33.6535,0.0201,0.0457,loo,ok,
CinCECGTorso,0,16,128,0.997826,66.3864,0.1348,0.2715,loo,ok,
CinCECGTorso,1,4,32,0.991304,7.8547,0.03,0.0136,loo,ok,
CinCECGTorso,1,4,64,0.992029,12.8707,0.0161,0.0213,loo,ok,
CinCECGTorso,1,4,128,0.992029,22.1209,0.0176,0.0273,loo,ok,
CinCECGTorso,1,8,32,0.994928,11.7587,0.0113,0.0155,loo,ok,
CinCECGTorso,1,8,64,0.992754,20.1217,0.0293,0.0437,loo,ok,
CinCECGTorso,1,8,128,0.992754,35.3923,0.0295,0.0944,loo,ok,
CinCECGTorso,1,16,32,0.993478,19.2356,0.03,0.0459,loo,ok,
CinCECGTorso,1,16,64,0.994203,33.8061,0.0287,0.0253,loo,ok,
CinCECGTorso,1,16,128,0.993478,64.3011,0.0487,0.0945,loo,ok,
CinCECGTorso,2,4,32,0.998551,7.671,0.0603,0.0324,loo,ok,
CinCECGTorso,2,4,64,0.999275,12.6617,0.0307,0.0143,loo,ok,
CinCECGTorso,2,4,128,1.0,22.0124,0.0262,0.052,loo,ok,
CinCECGTorso,2,8,32,0.999275,11.7078,0.0124,0.026,loo,ok,
CinCECGTorso,2,8,64,0.999275,20.1201,0.0122,0.0316,loo,ok,
CinCECGTorso,2,8,128,0.999275,37.335,0.0287,0.0405,loo,ok,
CinCECGTorso,2,16,32,0.999275,21.0483,0.034,0.0345,loo,ok,
CinCECGTorso,2,16,64,0.999275,36.8953,0.0477,0.0423,loo,ok,
CinCECGTorso,2,16,128,0.999275,68.3391,0.0351,0.1799,loo,ok,
Coffee,0,4,32,1.0,0.0706,0.0165,0.0184,loo,ok,
Coffee,0,4,64,1.0,0.2569,0.0214,0.0184,loo,ok,
Coffee,0,4,128,1.0,0.3197,0.0155,0.0041,loo,ok,
Coffee,0,8,32,1.0,0.2792,0.0453,0.0068,loo,ok,
Coffee,0,8,64,1.0,0.3066,0.0214,0.0116,loo,ok,
Coffee,0,8,128,1.0,0.4309,0.0226,0.001,loo,ok,
Coffee,0,16,32,1.0,0.3209,0.0201,0.0063,loo,ok,
Coffee,0,16,64,1.0,0.4317,0.0201,0.0031,loo,ok,
Coffee,0,16,128,1.0,0.6935,0.0066,0.0126,loo,ok,
Coffee,1,4,32,1.0,0.2532,0.0218,0.0095,loo,ok,
Coffee,1,4,64,1.0,0.2706,0.019,0.0027,loo,ok,
Coffee,1,4,128,1.0,0.3414,0.0655,0.0537,loo,ok,
Coffee,1,8,32,1.0,0.2413,0.0157,0.0158,loo,ok,
Coffee,1,8,64,1.0,0.3125,0.0214,0.0421,loo,ok,
Coffee,1,8,128,1.0,0.4,0.0219,0.007,loo,ok,
Coffee,1,16,32,1.0,0.3249,0.0213,0.0082,loo,ok,
Coffee,1,16,64,1.0,0.5536,0.005,0.0069,loo,ok,
Coffee,1,16,128,1.0,0.6491,0.0055,0.0124,loo,ok,
Coffee,2,4,32,1.0,0.2339,0.0222,0.0153,loo,ok,
Coffee,2,4,64,1.0,0.2267,0.025,0.0171,loo,ok,
Coffee,2,4,128,1.0,0.3133,0.0201,0.0019,loo,ok,
Coffee,2,8,32,1.0,0.2614,0.0141,0.0204,loo,ok,
Coffee,2,8,64,1.0,0.3015,0.0201,0.0018,loo,ok,
Coffee,2,8,128,1.0,0.4339,0.0201,0.0025,loo,ok,
Coffee,2,16,32,1.0,0.3564,0.1647,0.0099,loo,ok,
Coffee,2,16,64,1.0,0.369,0.1446,0.006,loo,ok,
Coffee,2,16,128,1.0,0.6011,0.0056,0.0076,loo,ok,
Computers,0,4,32,0.736,0.8463,0.5608,0.0033,loo,ok,
Computers,0,4,64,0.692,1.7776,0.5697,0.0019,loo,ok,
Computers,0,4,128,0.708,3.2502,0.5789,0.0033,loo,ok,
Computers,0,8,32,0.708,1.6591,0.5481,0.0006,loo,ok,
Computers,0,8,64,0.732,2.9693,0.5533,0.0019,loo,ok,
Computers,0,8,128,0.724,5.301,0.5583,0.0046,loo,ok,
Computers,0,16,32,0.712,2.8492,0.5494,0.0015,loo,ok,
Computers,0,16,64,0.736,4.8863,0.5575,0.0049,loo,ok,
Computers,0,16,128,0.728,9.1748,0.6404,0.004,loo,ok,
Computers,1,4,32,0.78,1.0189,0.5462,0.0012,loo,ok,
Computers,1,4,64,0.816,1.751,0.5452,0.0015,loo,ok,
Computers,1,4,128,0.804,3.1845,0.5506,0.0024,loo,ok,
Computers,1,8,32,0.836,1.7052,0.5491,0.0021,loo,ok,
Computers,1,8,64,0.844,2.9013,0.5508,0.0029,loo,ok,
Computers,1,8,128,0.856,5.0464,0.5631,0.0019,loo,ok,
Computers,1,16,32,0.876,2.7783,0.5458,0.0018,loo,ok,
Computers,1,16,64,0.86,4.7102,0.5579,0.0038,loo,ok,
Computers,1,16,128,0.872,8.9791,0.569,0.0029,loo,ok,
Computers,2,4,32,0.78,1.0298,0.4621,0.0057,loo,ok,
Computers,2,4,64,0.804,1.8276,0.5466,0.0011,loo,ok,
Computers,2,4,128,0.828,3.2425,0.5524,0.0035,loo,ok,
Computers,2,8,32,0.824,1.6848,0.5505,0.0012,loo,ok,
Computers,2,8,64,0.816,2.9943,0.5518,0.0018,loo,ok,
Computers,2,8,128,0.82,5.1317,0.5566,0.0045,loo,ok,
Computers,2,16,32,0.864,2.7694,0.5515,0.0031,loo,ok,
Computers,2,16,64,0.856,4.8923,0.557,0.0064,loo,ok,
Computers,2,16,128,0.844,9.348,0.5727,0.0044,loo,ok,
CricketX,0,4,32,0.779487,0.8913,0.5665,0.0012,loo,ok,
CricketX,0,4,64,0.787179,1.4219,0.5969,0.0013,loo,ok,
CricketX,0,4,128,0.776923,2.4508,0.5721,0.0023,loo,ok,
CricketX,0,8,32,0.774359,1.3836,0.5586,0.0047,loo,ok,
CricketX,0,8,64,0.784615,2.2565,0.5626,0.0035,loo,ok,
CricketX,0,8,128,0.802564,4.0212,0.4672,0.1176,loo,ok,
CricketX,0,16,32,0.776923,2.1956,0.5712,0.0034,loo,ok,
CricketX,0,16,64,0.805128,3.7369,0.5779,0.0056,loo,ok,
CricketX,0,16,128,0.792308,6.8171,0.6059,0.0117,loo,ok,
CricketX,1,4,32,0.769231,0.9963,0.5674,0.0008,loo,ok,
CricketX,1,4,64,0.782051,1.4717,0.5627,0.0028,loo,ok,
CricketX,1,4,128,0.805128,2.512,0.5671,0.0052,loo,ok,
CricketX,1,8,32,0.812821,1.3923,0.5609,0.0043,loo,ok,
CricketX,1,8,64,0.823077,2.3643,0.5656,0.0023,loo,ok,
CricketX,1,8,128,0.825641,4.0348,0.61,0.0251,loo,ok,
CricketX,1,16,32,0.815385,2.2874,0.5694,0.0032,loo,ok,
CricketX,1,16,64,0.833333,3.8641,0.5984,0.0075,loo,ok,
CricketX,1,16,128,0.823077,6.784,0.6052,0.0093,loo,ok,
CricketX,2,4,32,0.761538,0.9798,0.5646,0.0015,loo,ok,
CricketX,2,4,64,0.779487,1.4496,0.3116,0.1179,loo,ok,
CricketX,2,4,128,0.789744,2.4279,0.5627,0.0032,loo,ok,
CricketX,2,8,32,0.774359,1.4062,0.5589,0.0021,loo,ok,
CricketX,2,8,64,0.797436,2.2594,0.5673,0.0054,loo,ok,
CricketX,2,8,128,0.820513,3.9147,0.5792,0.0046,loo,ok,
CricketX,2,16,32,0.787179,2.2032,0.5669,0.0032,loo,ok,
CricketX,2,16,64,0.807692,3.7692,0.5847,0.0054,loo,ok,
CricketX,2,16,128,0.807692,6.8317,0.6074,0.0099,loo,ok,
CricketY,0,4,32,0.751282,0.8865,0.5734,0.0012,loo,ok,
CricketY,0,4,64,0.797436,1.4578,0.5691,0.0018,loo,ok,
CricketY,0,4,128,0.838462,2.4491,0.5797,0.008,loo,ok,
CricketY,0,8,32,0.807692,1.4823,0.5585,0.002,loo,ok,
CricketY,0,8,64,0.833333,2.3591,0.6137,0.0077,loo,ok,
CricketY,0,8,128,0.838462,3.9913,0.5799,0.0081,loo,ok,
CricketY,0,16,32,0.833333,2.2599,0.5687,0.0033,loo,ok,
CricketY,0,16,64,0.853846,3.7772,0.5805,0.0048,loo,ok,
CricketY,0,16,128,0.838462,6.7222,0.6137,0.0132,loo,ok,
CricketY,1,4,32,0.769231,1.0054,0.5606,0.0018,loo,ok,
CricketY,1,4,64,0.784615,1.4632,0.5562,0.0026,loo,ok,
CricketY,1,4,128,0.794872,2.4685,0.5929,0.0036,loo,ok,
CricketY,1,8,32,0.810256,1.4432,0.5636,0.0023,loo,ok,
CricketY,1,8,64,0.820513,2.3217,0.5744,0.0029,loo,ok,
CricketY,1,8,128,0.830769,3.984,0.5764,0.0049,loo,ok,
CricketY,1,16,32,0.807692,2.2834,0.5737,0.0044,loo,ok,
CricketY,1,16,64,0.835897,3.7666,0.6241,0.005,loo,ok,
CricketY,1,16,128,0.833333,6.8191,0.603,0.0109,loo,ok,
CricketY,2,4,32,0.782051,1.0267,0.6342,0.0013,loo,ok,
CricketY,2,4,64,0.817949,1.4669,0.6009,0.0013,loo,ok,
CricketY,2,4,128,0.825641,2.4767,0.5977,0.0171,loo,ok,
CricketY,2,8,32,0.835897,1.4076,0.5731,0.0029,loo,ok,
CricketY,2,8,64,0.830769,2.3215,0.5706,0.0047,loo,ok,
CricketY,2,8,128,0.84359,3.9891,0.3717,0.2262,loo,ok,
CricketY,2,16,32,0.828205,2.2489,0.6207,0.0063,loo,ok,
CricketY,2,16,64,0.838462,3.8039,0.588,0.0068,loo,ok,
CricketY,2,16,128,0.853846,6.8608,0.606,0.0147,loo,ok,
CricketZ,0,4,32,0.779487,0.8889,0.5939,0.008,loo,ok,
CricketZ,0,4,64,0.784615,1.4582,0.6366,0.0017,loo,ok,
CricketZ,0,4,128,0.794872,2.4531,0.5944,0.0027,loo,ok,
CricketZ,0,8,32,0.8,1.4415,0.5581,0.0013,loo,ok,
CricketZ,0,8,64,0.8,2.3538,0.5655,0.0054,loo,ok,
CricketZ,0,8,128,0.825641,4.1543,0.5822,0.0072,loo,ok,
CricketZ,0,16,32,0.810256,2.3107,0.5756,0.0034,loo,ok,
CricketZ,0,16,64,0.810256,3.8873,1.385,0.0135,loo,ok,
CricketZ,0,16,128,0.823077,8.4929,0.3443,0.257,loo,ok,
CricketZ,1,4,32,0.802564,1.0945,0.5688,0.0019,loo,ok,
CricketZ,1,4,64,0.802564,1.6085,0.5617,0.0013,loo,ok,
CricketZ,1,4,128,0.817949,2.5656,0.5615,0.0022,loo,ok,
CricketZ,1,8,32,0.825641,1.3538,0.5546,0.0012,loo,ok,
CricketZ,1,8,64,0.823077,2.2499,0.5999,0.0022,loo,ok,
CricketZ,1,8,128,0.833333,4.0411,0.6118,0.0061,loo,ok,
CricketZ,1,16,32,0.853846,2.235,0.5621,0.0035,loo,ok,
CricketZ,1,16,64,0.820513,3.7417,0.5761,0.0045,loo,ok,
CricketZ,1,16,128,0.848718,6.8336,0.599,0.0086,loo,ok,
CricketZ,2,4,32,0.769231,0.9909,0.5633,0.0013,loo,ok,
CricketZ,2,4,64,0.771795,1.4116,0.5546,0.0012,loo,ok,
CricketZ,2,4,128,0.807692,2.3998,0.5662,0.0035,loo,ok,
CricketZ,2,8,32,0.779487,1.415,0.5582,0.0049,loo,ok,
CricketZ,2,8,64,0.817949,2.534,0.8167,0.0034,loo,ok,
CricketZ,2,8,128,0.815385,4.1636,0.5821,0.0063,loo,ok,
CricketZ,2,16,32,0.797436,2.2268,0.5658,0.0035,loo,ok,
CricketZ,2,16,64,0.805128,3.9224,0.6996,0.0061,loo,ok,
CricketZ,2,16,128,0.830769,6.7388,0.6722,0.0092,loo,ok,
Crop,0,4,32,0.701429,6.1326,27.1838,0.081,cv5,ok,
Crop,0,4,64,0.726726,8.3107,28.6953,0.1656,cv5,ok,
Crop,0,4,128,0.735179,11.8573,37.3976,0.2583,cv5,ok,
Crop,0,8,32,0.72381,8.1114,27.8183,0.1102,cv5,ok,
Crop,0,8,64,0.734643,11.5904,37.4686,0.2233,cv5,ok,
Crop,0,8,128,0.748869,17.029,111.5618,0.2486,cv5,ok,
Crop,0,16,32,0.735179,11.2828,37.5137,0.2518,cv5,ok,
Crop,0,16,64,0.744226,17.1768,136.5547,0.2638,cv5,ok,
Crop,0,16,128,0.756607,29.6508,156.6459,0.3081,cv5,ok,
Crop,1,4,32,0.699524,6.4767,27.3929,0.0783,cv5,ok,
Crop,1,4,64,0.727976,8.4025,28.4189,0.1697,cv5,ok,
Crop,1,4,128,0.743155,11.9441,38.0161,0.2096,cv5,ok,
Crop,1,8,32,0.72125,8.1257,28.6574,0.1686,cv5,ok,
Crop,1,8,64,0.737143,11.5577,37.3991,0.2525,cv5,ok,
Crop,1,8,128,0.752143,17.7261,163.6386,0.2619,cv5,ok,
Crop,1,16,32,0.734643,11.4028,37.4467,0.2656,cv5,ok,
Crop,1,16,64,0.748512,17.3877,204.5402,0.2709,cv5,ok,
Crop,1,16,128,0.758274,30.0803,221.8616,0.2002,cv5,ok,
Crop,2,4,32,0.703512,6.416,27.4174,0.0979,cv5,ok,
Crop,2,4,64,0.723631,8.3793,28.9212,0.1472,cv5,ok,
Crop,2,4,128,0.738631,12.2229,37.3302,0.2274,cv5,ok,
Crop,2,8,32,0.720298,8.1359,27.9128,0.1136,cv5,ok,
Crop,2,8,64,0.735179,11.6657,37.5897,0.2716,cv5,ok,
Crop,2,8,128,0.748155,17.7107,222.8418,0.2579,cv5,ok,
Crop,2,16,32,0.73625,11.4139,38.0799,0.253,cv5,ok,
Crop,2,16,64,0.746131,18.0754,186.4631,0.2596,cv5,ok,
Crop,2,16,128,0.75619,30.214,265.6977,0.471,cv5,ok,
DiatomSizeReduction,0,4,32,0.954248,0.4507,0.0013,0.0044,loo,ok,
DiatomSizeReduction,0,4,64,0.954248,0.8025,0.0012,0.0176,loo,ok,
DiatomSizeReduction,0,4,128,0.95098,1.1816,0.01,0.0054,loo,ok,
DiatomSizeReduction,0,8,32,0.947712,0.7832,0.0013,0.0241,loo,ok,
DiatomSizeReduction,0,8,64,0.941176,1.2011,0.0155,0.0076,loo,ok,
DiatomSizeReduction,0,8,128,0.944444,1.9816,0.0117,0.0103,loo,ok,
DiatomSizeReduction,0,16,32,0.95098,1.1282,0.0122,0.01,loo,ok,
DiatomSizeReduction,0,16,64,0.947712,1.853,0.0044,0.0108,loo,ok,
DiatomSizeReduction,0,16,128,0.941176,3.4489,0.0123,0.0118,loo,ok,
DiatomSizeReduction,1,4,32,0.95114,0.576,0.0011,0.0106,loo,ok,
DiatomSizeReduction,1,4,64,0.964169,0.7817,0.0012,0.0103,loo,ok,
DiatomSizeReduction,1,4,128,0.957655,1.2085,0.023,0.0185,loo,ok,
DiatomSizeReduction,1,8,32,0.931596,0.7409,0.0013,0.0039,loo,ok,
DiatomSizeReduction,1,8,64,0.934853,1.1499,0.0114,0.0108,loo,ok,
DiatomSizeReduction,1,8,128,0.944625,1.8972,0.0069,0.0072,loo,ok,
DiatomSizeReduction,1,16,32,0.938111,1.145,0.0078,0.0059,loo,ok,
DiatomSizeReduction,1,16,64,0.938111,1.8111,0.0136,0.0098,loo,ok,
DiatomSizeReduction,1,16,128,0.938111,3.3671,0.005,0.0378,loo,ok,
DiatomSizeReduction,2,4,32,0.908795,0.5272,0.0013,0.0013,loo,ok,
DiatomSizeReduction,2,4,64,0.908795,0.8061,0.0012,0.011,loo,ok,
DiatomSizeReduction,2,4,128,0.908795,1.1598,0.0113,0.0105,loo,ok,
DiatomSizeReduction,2,8,32,0.908795,0.7673,0.0013,0.0107,loo,ok,
DiatomSizeReduction,2,8,64,0.908795,1.1663,0.011,0.0112,loo,ok,
DiatomSizeReduction,2,8,128,0.908795,1.8851,0.0117,0.0104,loo,ok,
DiatomSizeReduction,2,16,32,0.90228,1.0933,0.0114,0.0107,loo,ok,
DiatomSizeReduction,2,16,64,0.905537,1.7601,0.0116,0.0107,loo,ok,
DiatomSizeReduction,2,16,128,0.908795,3.2694,0.0258,0.0129,loo,ok,
DistalPhalanxOutlineAgeGroup,0,4,32,0.776978,0.2195,0.5537,0.0007,loo,ok,
DistalPhalanxOutlineAgeGroup,0,4,64,0.76259,0.3583,0.5726,0.0004,loo,ok,
DistalPhalanxOutlineAgeGroup,0,4,128,0.769784,0.5284,0.5708,0.001,loo,ok,
DistalPhalanxOutlineAgeGroup,0,8,32,0.76259,0.3663,0.5711,0.0008,loo,ok,
DistalPhalanxOutlineAgeGroup,0,8,64,0.733813,0.5178,0.6029,0.001,loo,ok,
DistalPhalanxOutlineAgeGroup,0,8,128,0.791367,0.779,0.5839,0.0074,loo,ok,
DistalPhalanxOutlineAgeGroup,0,16,32,0.784173,0.5479,0.5599,0.0005,loo,ok,
DistalPhalanxOutlineAgeGroup,0,16,64,0.784173,0.7574,0.572,0.0015,loo,ok,
DistalPhalanxOutlineAgeGroup,0,16,128,0.741007,1.2033,0.5905,0.0013,loo,ok,
DistalPhalanxOutlineAgeGroup,1,4,32,0.835714,0.2959,0.6123,0.0006,loo,ok,
DistalPhalanxOutlineAgeGroup,1,4,64,0.821429,0.366,0.5708,0.0004,loo,ok,
DistalPhalanxOutlineAgeGroup,1,4,128,0.807143,0.517,0.561,0.0005,loo,ok,
DistalPhalanxOutlineAgeGroup,1,8,32,0.835714,0.3616,0.5516,0.0004,loo,ok,
DistalPhalanxOutlineAgeGroup,1,8,64,0.835714,0.4978,0.5696,0.001,loo,ok,
DistalPhalanxOutlineAgeGroup,1,8,128,0.835714,0.7857,0.5797,0.0015,loo,ok,
DistalPhalanxOutlineAgeGroup,1,16,32,0.835714,0.5236,0.5572,0.0005,loo,ok,
DistalPhalanxOutlineAgeGroup,1,16,64,0.85,0.7758,0.5823,0.0015,loo,ok,
DistalPhalanxOutlineAgeGroup,1,16,128,0.814286,1.2485,0.6165,0.0013,loo,ok,
DistalPhalanxOutlineAgeGroup,2,4,32,0.85,0.2904,0.5558,0.0006,loo,ok,
DistalPhalanxOutlineAgeGroup,2,4,64,0.814286,0.3625,0.5814,0.0007,loo,ok,
DistalPhalanxOutlineAgeGroup,2,4,128,0.821429,0.5256,0.562,0.0005,loo,ok,
DistalPhalanxOutlineAgeGroup,2,8,32,0.85,0.3482,0.5536,0.0004,loo,ok,
DistalPhalanxOutlineAgeGroup,2,8,64,0.792857,0.5127,0.5672,0.0025,loo,ok,
DistalPhalanxOutlineAgeGroup,2,8,128,0.814286,0.787,0.5755,0.0015,loo,ok,
DistalPhalanxOutlineAgeGroup,2,16,32,0.814286,0.5111,0.5691,0.0011,loo,ok,
DistalPhalanxOutlineAgeGroup,2,16,64,0.807143,0.7557,0.5653,0.0015,loo,ok,
DistalPhalanxOutlineAgeGroup,2,16,128,0.785714,1.226,0.587,0.0024,loo,ok,
DistalPhalanxOutlineCorrect,0,4,32,0.76087,0.3696,0.6039,0.0018,loo,ok,
DistalPhalanxOutlineCorrect,0,4,64,0.771739,0.5496,0.5884,0.0009,loo,ok,
DistalPhalanxOutlineCorrect,0,4,128,0.764493,0.8205,0.3448,0.0007,loo,ok,
DistalPhalanxOutlineCorrect,0,8,32,0.778986,0.5701,0.6018,0.0009,loo,ok,
DistalPhalanxOutlineCorrect,0,8,64,0.768116,0.7917,0.5923,0.0014,loo,ok,
DistalPhalanxOutlineCorrect,0,8,128,0.753623,1.2405,0.4802,0.0202,loo,ok,
DistalPhalanxOutlineCorrect,0,16,32,0.778986,0.7796,0.6032,0.0052,loo,ok,
DistalPhalanxOutlineCorrect,0,16,64,0.746377,1.166,0.6235,0.0099,loo,ok,
DistalPhalanxOutlineCorrect,0,16,128,0.764493,2.0709,0.6577,0.002,loo,ok,
DistalPhalanxOutlineCorrect,1,4,32,0.84058,0.4216,0.5231,0.0204,loo,ok,
DistalPhalanxOutlineCorrect,1,4,64,0.851449,0.5594,0.5843,0.0009,loo,ok,
DistalPhalanxOutlineCorrect,1,4,128,0.855072,0.8154,0.597,0.0013,loo,ok,
DistalPhalanxOutlineCorrect,1,8,32,0.862319,0.5592,0.5966,0.0009,loo,ok,
DistalPhalanxOutlineCorrect,1,8,64,0.876812,0.7922,0.521,0.0118,loo,ok,
