dataset,resample,k,g,accuracy,transform_time_sec,fit_time_sec,predict_time_sec,cv_mode,status,error
DistalPhalanxOutlineCorrect,1,8,128,0.82971,1.2144,0.5996,0.0063,loo,ok,
DistalPhalanxOutlineCorrect,1,16,32,0.876812,0.8228,0.6097,0.0014,loo,ok,
DistalPhalanxOutlineCorrect,1,16,64,0.869565,1.2104,0.6034,0.0049,loo,ok,
DistalPhalanxOutlineCorrect,1,16,128,0.851449,2.0354,0.6356,0.005,loo,ok,
DistalPhalanxOutlineCorrect,2,4,32,0.822464,0.4682,0.5792,0.0004,loo,ok,
DistalPhalanxOutlineCorrect,2,4,64,0.82971,0.5762,0.5831,0.0004,loo,ok,
DistalPhalanxOutlineCorrect,2,4,128,0.833333,0.7842,0.6149,0.0026,loo,ok,
DistalPhalanxOutlineCorrect,2,8,32,0.836957,0.5899,0.3317,0.0005,loo,ok,
DistalPhalanxOutlineCorrect,2,8,64,0.858696,0.8272,0.6181,0.0007,loo,ok,
DistalPhalanxOutlineCorrect,2,8,128,0.847826,1.2003,0.6159,0.0011,loo,ok,
DistalPhalanxOutlineCorrect,2,16,32,0.844203,0.7966,0.6057,0.0014,loo,ok,
DistalPhalanxOutlineCorrect,2,16,64,0.851449,1.2027,0.3926,0.0023,loo,ok,
DistalPhalanxOutlineCorrect,2,16,128,0.844203,2.0796,0.3826,0.0744,loo,ok,
DistalPhalanxTW,0,4,32,0.690647,0.2171,0.5645,0.0004,loo,ok,
DistalPhalanxTW,0,4,64,0.719424,0.39,0.3919,0.0008,loo,ok,
DistalPhalanxTW,0,4,128,0.719424,0.5295,0.5688,0.003,loo,ok,
DistalPhalanxTW,0,8,32,0.690647,0.3635,0.5744,0.0008,loo,ok,
DistalPhalanxTW,0,8,64,0.71223,0.5271,0.566,0.0027,loo,ok,
DistalPhalanxTW,0,8,128,0.726619,0.7656,0.5915,0.001,loo,ok,
DistalPhalanxTW,0,16,32,0.697842,0.5533,0.5599,0.0011,loo,ok,
DistalPhalanxTW,0,16,64,0.690647,0.7868,0.5317,0.0213,loo,ok,
DistalPhalanxTW,0,16,128,0.690647,1.2921,0.594,0.0038,loo,ok,
DistalPhalanxTW,1,4,32,0.785714,0.3064,0.4039,0.0006,loo,ok,
DistalPhalanxTW,1,4,64,0.757143,0.377,0.556,0.0008,loo,ok,
DistalPhalanxTW,1,4,128,0.764286,0.5644,0.572,0.0006,loo,ok,
DistalPhalanxTW,1,8,32,0.778571,0.3432,0.5572,0.0005,loo,ok,
DistalPhalanxTW,1,8,64,0.792857,0.5078,0.5593,0.0006,loo,ok,
DistalPhalanxTW,1,8,128,0.757143,0.7712,0.5729,0.0018,loo,ok,
DistalPhalanxTW,1,16,32,0.75,0.5088,0.569,0.0011,loo,ok,
DistalPhalanxTW,1,16,64,0.735714,0.7638,0.593,0.0017,loo,ok,
DistalPhalanxTW,1,16,128,0.771429,1.2368,0.5896,0.0038,loo,ok,
DistalPhalanxTW,2,4,32,0.757143,0.3222,0.5507,0.0006,loo,ok,
DistalPhalanxTW,2,4,64,0.771429,0.3517,0.565,0.0009,loo,ok,
DistalPhalanxTW,2,4,128,0.785714,0.5204,0.5616,0.0047,loo,ok,
DistalPhalanxTW,2,8,32,0.75,0.349,0.5457,0.0008,loo,ok,
DistalPhalanxTW,2,8,64,0.75,0.514,0.5708,0.0011,loo,ok,
DistalPhalanxTW,2,8,128,0.785714,0.7679,0.646,0.0011,loo,ok,
DistalPhalanxTW,2,16,32,0.771429,0.5305,0.5718,0.0027,loo,ok,
DistalPhalanxTW,2,16,64,0.771429,0.7711,0.579,0.0011,loo,ok,
DistalPhalanxTW,2,16,128,0.75,1.245,0.6219,0.0032,loo,ok,
ECG200,0,4,32,0.89,0.089,0.5412,0.0012,loo,ok,
ECG200,0,4,64,0.87,0.1877,0.3028,0.0006,loo,ok,
ECG200,0,4,128,0.9,0.288,0.5635,0.0008,loo,ok,
ECG200,0,8,32,0.88,0.1822,0.3107,0.0003,loo,ok,
ECG200,0,8,64,0.88,0.2811,0.2868,0.0007,loo,ok,
ECG200,0,8,128,0.89,0.4108,0.3916,0.0005,loo,ok,
ECG200,0,16,32,0.87,0.2906,0.5472,0.0008,loo,ok,
ECG200,0,16,64,0.9,0.401,0.5433,0.0049,loo,ok,
ECG200,0,16,128,0.89,0.6541,0.5441,0.0017,loo,ok,
ECG200,1,4,32,0.86,0.1306,0.3137,0.0024,loo,ok,
ECG200,1,4,64,0.84,0.1785,0.3125,0.0003,loo,ok,
ECG200,1,4,128,0.87,0.3024,0.5474,0.0004,loo,ok,
ECG200,1,8,32,0.87,0.1943,0.2866,0.0006,loo,ok,
ECG200,1,8,64,0.86,0.3072,0.4253,0.0027,loo,ok,
ECG200,1,8,128,0.85,0.425,0.5642,0.0026,loo,ok,
ECG200,1,16,32,0.85,0.2701,0.3278,0.0007,loo,ok,
ECG200,1,16,64,0.87,0.3984,0.5796,0.0016,loo,ok,
ECG200,1,16,128,0.85,0.6036,0.5431,0.0017,loo,ok,
ECG200,2,4,32,0.84,0.1398,0.2838,0.0006,loo,ok,
ECG200,2,4,64,0.86,0.1884,0.2832,0.0006,loo,ok,
ECG200,2,4,128,0.88,0.2978,0.2829,0.0008,loo,ok,
ECG200,2,8,32,0.86,0.1719,0.2884,0.0003,loo,ok,
ECG200,2,8,64,0.84,0.2923,0.4531,0.0004,loo,ok,
ECG200,2,8,128,0.84,0.4599,0.5561,0.0005,loo,ok,
ECG200,2,16,32,0.83,0.2714,0.4108,0.0004,loo,ok,
ECG200,2,16,64,0.86,0.407,0.3243,0.0005,loo,ok,
ECG200,2,16,128,0.85,0.5959,0.5456,0.0025,loo,ok,
ECG5000,0,4,32,0.948444,3.3554,0.4,0.0687,loo,ok,
ECG5000,0,4,64,0.947556,4.8256,0.5789,0.0131,loo,ok,
ECG5000,0,4,128,0.947778,7.1893,0.589,0.0265,loo,ok,
ECG5000,0,8,32,0.947778,4.5671,0.5776,0.0108,loo,ok,
ECG5000,0,8,64,0.950222,6.9823,0.5959,0.0203,loo,ok,
ECG5000,0,8,128,0.948889,12.3658,0.5943,0.0614,loo,ok,
ECG5000,0,16,32,0.947778,7.3178,0.9407,0.0263,loo,ok,
ECG5000,0,16,64,0.948667,12.0483,0.6036,0.056,loo,ok,
ECG5000,0,16,128,0.95,21.7683,0.6356,0.1755,loo,ok,
ECG5000,1,4,32,0.942222,3.4142,0.5748,0.0076,loo,ok,
ECG5000,1,4,64,0.943778,4.8569,0.5705,0.0116,loo,ok,
ECG5000,1,4,128,0.944889,7.8796,0.5792,0.0327,loo,ok,
ECG5000,1,8,32,0.945556,4.6829,0.5648,0.0125,loo,ok,
ECG5000,1,8,64,0.944667,7.2268,0.57,0.0288,loo,ok,
ECG5000,1,8,128,0.945333,11.6611,0.5855,0.0548,loo,ok,
ECG5000,1,16,32,0.944444,6.8684,0.5726,0.0186,loo,ok,
ECG5000,1,16,64,0.944889,11.1504,0.595,0.0541,loo,ok,
ECG5000,1,16,128,0.945556,21.03,0.6138,0.1239,loo,ok,
ECG5000,2,4,32,0.940889,3.4654,0.5601,0.004,loo,ok,
ECG5000,2,4,64,0.944444,4.7492,0.5729,0.0154,loo,ok,
ECG5000,2,4,128,0.946889,7.4822,0.5756,0.0294,loo,ok,
ECG5000,2,8,32,0.944444,4.6494,0.5627,0.0095,loo,ok,
ECG5000,2,8,64,0.946,7.085,0.5742,0.03,loo,ok,
ECG5000,2,8,128,0.946667,11.7303,0.5887,0.0611,loo,ok,
ECG5000,2,16,32,0.945556,6.9241,0.5713,0.0135,loo,ok,
ECG5000,2,16,64,0.946,11.3182,0.5859,0.0513,loo,ok,
ECG5000,2,16,128,0.946444,20.482,0.6127,0.1213,loo,ok,
ECGFiveDays,0,4,32,0.997677,0.5856,0.0036,0.0042,loo,ok,
ECGFiveDays,0,4,64,1.0,0.9575,0.0143,0.009,loo,ok,
ECGFiveDays,0,4,128,0.998839,1.3668,0.0153,0.0145,loo,ok,
ECGFiveDays,0,8,32,1.0,0.9244,0.0192,0.0032,loo,ok,
ECGFiveDays,0,8,64,1.0,1.3285,0.0212,0.0478,loo,ok,
ECGFiveDays,0,8,128,1.0,2.1143,0.0119,0.0108,loo,ok,
ECGFiveDays,0,16,32,1.0,1.3311,0.0114,0.0119,loo,ok,
ECGFiveDays,0,16,64,1.0,2.0489,0.0117,0.0105,loo,ok,
ECGFiveDays,0,16,128,1.0,3.5763,0.0127,0.0216,loo,ok,
ECGFiveDays,1,4,32,0.998839,0.7666,0.0113,0.0104,loo,ok,
ECGFiveDays,1,4,64,0.997677,0.9812,0.0114,0.0102,loo,ok,
ECGFiveDays,1,4,128,0.997677,1.3714,0.0114,0.0104,loo,ok,
ECGFiveDays,1,8,32,1.0,0.9202,0.0135,0.0084,loo,ok,
ECGFiveDays,1,8,64,1.0,1.3265,0.0218,0.0103,loo,ok,
ECGFiveDays,1,8,128,1.0,2.0976,0.0121,0.0105,loo,ok,
ECGFiveDays,1,16,32,1.0,1.3151,0.0144,0.0108,loo,ok,
ECGFiveDays,1,16,64,1.0,2.0636,0.0119,0.0262,loo,ok,
ECGFiveDays,1,16,128,1.0,3.6533,0.0047,0.009,loo,ok,
ECGFiveDays,2,4,32,0.997677,0.7202,0.0111,0.0105,loo,ok,
ECGFiveDays,2,4,64,0.998839,0.9458,0.0111,0.0108,loo,ok,
ECGFiveDays,2,4,128,0.997677,1.3639,0.0113,0.0106,loo,ok,
ECGFiveDays,2,8,32,0.997677,0.9168,0.0111,0.0191,loo,ok,
ECGFiveDays,2,8,64,0.998839,1.3265,0.0114,0.0203,loo,ok,
ECGFiveDays,2,8,128,0.998839,2.0975,0.0047,0.0076,loo,ok,
ECGFiveDays,2,16,32,0.997677,1.3398,0.0816,0.017,loo,ok,
ECGFiveDays,2,16,64,0.998839,2.0072,0.0118,0.0106,loo,ok,
ECGFiveDays,2,16,128,0.998839,3.6182,0.013,0.0504,loo,ok,
EOGHorizontalSignal,0,4,32,0.535912,2.9395,0.5697,0.0009,loo,ok,
EOGHorizontalSignal,0,4,64,0.541436,4.8643,0.5787,0.0014,loo,ok,
EOGHorizontalSignal,0,4,128,0.585635,9.1359,0.5615,0.0042,loo,ok,
EOGHorizontalSignal,0,8,32,0.569061,4.5874,0.5602,0.0023,loo,ok,
EOGHorizontalSignal,0,8,64,0.577348,8.294,0.5714,0.0056,loo,ok,
EOGHorizontalSignal,0,8,128,0.588398,15.4161,0.5785,0.0052,loo,ok,
EOGHorizontalSignal,0,16,32,0.585635,7.9269,0.5636,0.004,loo,ok,
EOGHorizontalSignal,0,16,64,0.577348,14.2874,0.5782,0.0061,loo,ok,
EOGHorizontalSignal,0,16,128,0.566298,27.38,0.6288,0.0166,loo,ok,
EOGHorizontalSignal,1,4,32,0.814917,3.0253,0.5576,0.0009,loo,ok,
EOGHorizontalSignal,1,4,64,0.812155,4.9128,0.5554,0.0015,loo,ok,
EOGHorizontalSignal,1,4,128,0.831492,8.9869,0.5667,0.0044,loo,ok,
EOGHorizontalSignal,1,8,32,0.828729,4.57,0.5833,0.0015,loo,ok,
EOGHorizontalSignal,1,8,64,0.842541,8.2081,0.5612,0.0028,loo,ok,
EOGHorizontalSignal,1,8,128,0.856354,15.0608,0.5761,0.0051,loo,ok,
EOGHorizontalSignal,1,16,32,0.850829,7.8251,0.5627,0.004,loo,ok,
EOGHorizontalSignal,1,16,64,0.850829,14.1843,0.5834,0.0056,loo,ok,
EOGHorizontalSignal,1,16,128,0.861878,27.1203,0.6172,0.012,loo,ok,
EOGHorizontalSignal,2,4,32,0.809392,3.0429,0.5549,0.0014,loo,ok,
EOGHorizontalSignal,2,4,64,0.820442,4.8995,0.5572,0.0015,loo,ok,
EOGHorizontalSignal,2,4,128,0.825967,9.2152,0.5913,0.0043,loo,ok,
EOGHorizontalSignal,2,8,32,0.839779,4.555,0.5569,0.0023,loo,ok,
EOGHorizontalSignal,2,8,64,0.845304,8.2445,0.5636,0.0027,loo,ok,
EOGHorizontalSignal,2,8,128,0.831492,15.0612,0.5758,0.0062,loo,ok,
EOGHorizontalSignal,2,16,32,0.842541,7.8978,0.5653,0.0039,loo,ok,
EOGHorizontalSignal,2,16,64,0.842541,14.366,0.5749,0.005,loo,ok,
EOGHorizontalSignal,2,16,128,0.839779,26.7376,0.6032,0.0143,loo,ok,
EOGVerticalSignal,0,4,32,0.480663,3.0287,0.5674,0.0008,loo,ok,
EOGVerticalSignal,0,4,64,0.447514,5.0299,0.562,0.0032,loo,ok,
EOGVerticalSignal,0,4,128,0.477901,9.0702,0.5681,0.0028,loo,ok,
EOGVerticalSignal,0,8,32,0.483425,4.5576,0.5566,0.0023,loo,ok,
EOGVerticalSignal,0,8,64,0.502762,8.2176,0.5661,0.0033,loo,ok,
EOGVerticalSignal,0,8,128,0.483425,15.0814,0.5782,0.0077,loo,ok,
EOGVerticalSignal,0,16,32,0.491713,7.8365,0.5618,0.0028,loo,ok,
EOGVerticalSignal,0,16,64,0.480663,14.2265,0.5747,0.0077,loo,ok,
EOGVerticalSignal,0,16,128,0.475138,27.1875,0.6106,0.0108,loo,ok,
EOGVerticalSignal,1,4,32,0.71547,3.0398,0.5533,0.0014,loo,ok,
EOGVerticalSignal,1,4,64,0.71547,4.9635,0.5585,0.0023,loo,ok,
EOGVerticalSignal,1,4,128,0.729282,9.0952,0.5694,0.0027,loo,ok,
EOGVerticalSignal,1,8,32,0.751381,4.5946,0.5586,0.0023,loo,ok,
EOGVerticalSignal,1,8,64,0.776243,8.283,0.5625,0.0028,loo,ok,
EOGVerticalSignal,1,8,128,0.759669,15.0985,0.5808,0.0066,loo,ok,
EOGVerticalSignal,1,16,32,0.737569,7.8573,0.5634,0.0027,loo,ok,
EOGVerticalSignal,1,16,64,0.759669,14.2817,0.5767,0.0052,loo,ok,
EOGVerticalSignal,1,16,128,0.759669,27.2088,0.6335,0.0119,loo,ok,
EOGVerticalSignal,2,4,32,0.734807,3.0291,0.5539,0.0009,loo,ok,
EOGVerticalSignal,2,4,64,0.745856,5.0656,0.5589,0.0016,loo,ok,
EOGVerticalSignal,2,4,128,0.745856,9.0747,0.5624,0.0041,loo,ok,
EOGVerticalSignal,2,8,32,0.770718,4.5766,0.5548,0.0016,loo,ok,
EOGVerticalSignal,2,8,64,0.78453,8.3424,0.5651,0.004,loo,ok,
EOGVerticalSignal,2,8,128,0.792818,15.4056,0.5889,0.0051,loo,ok,
EOGVerticalSignal,2,16,32,0.773481,8.2352,0.5606,0.0041,loo,ok,
EOGVerticalSignal,2,16,64,0.809392,14.6411,0.596,0.0107,loo,ok,
EOGVerticalSignal,2,16,128,0.809392,29.7587,0.6311,0.0155,loo,ok,
Earthquakes,0,4,32,0.748201,0.7645,0.5471,0.0003,loo,ok,
Earthquakes,0,4,64,0.755396,1.2958,0.586,0.0004,loo,ok,
Earthquakes,0,4,128,0.733813,2.2701,0.5527,0.0006,loo,ok,
Earthquakes,0,8,32,0.748201,1.229,0.5541,0.0015,loo,ok,
Earthquakes,0,8,64,0.741007,2.1206,0.5566,0.0013,loo,ok,
Earthquakes,0,8,128,0.733813,3.8343,0.5608,0.0031,loo,ok,
Earthquakes,0,16,32,0.726619,2.146,0.5593,0.0013,loo,ok,
Earthquakes,0,16,64,0.719424,3.9351,0.565,0.0022,loo,ok,
Earthquakes,0,16,128,0.733813,6.9453,0.5851,0.0091,loo,ok,
Earthquakes,1,4,32,0.791367,0.9206,0.51,0.0179,loo,ok,
Earthquakes,1,4,64,0.791367,1.4664,0.5497,0.0004,loo,ok,
Earthquakes,1,4,128,0.81295,2.5761,0.5641,0.0011,loo,ok,
Earthquakes,1,8,32,0.798561,1.4368,0.5554,0.0054,loo,ok,
Earthquakes,1,8,64,0.791367,2.277,0.5577,0.0015,loo,ok,
Earthquakes,1,8,128,0.76259,3.9577,0.567,0.0009,loo,ok,
Earthquakes,1,16,32,0.791367,2.0598,0.5558,0.0006,loo,ok,
Earthquakes,1,16,64,0.791367,3.8644,0.566,0.0019,loo,ok,
Earthquakes,1,16,128,0.805755,6.8712,0.5803,0.0015,loo,ok,
Earthquakes,2,4,32,0.805755,0.8903,0.5497,0.0054,loo,ok,
Earthquakes,2,4,64,0.798561,1.3315,0.5515,0.0008,loo,ok,
Earthquakes,2,4,128,0.798561,2.5626,0.5569,0.0006,loo,ok,
Earthquakes,2,8,32,0.791367,1.3652,0.5498,0.0008,loo,ok,
Earthquakes,2,8,64,0.784173,2.1269,0.5565,0.0006,loo,ok,
Earthquakes,2,8,128,0.755396,3.8796,0.5634,0.0018,loo,ok,
Earthquakes,2,16,32,0.776978,2.0482,0.5547,0.0011,loo,ok,
Earthquakes,2,16,64,0.769784,3.5686,0.5616,0.0009,loo,ok,
Earthquakes,2,16,128,0.755396,6.5725,0.578,0.0016,loo,ok,
ElectricDevices,0,4,32,0.715212,7.5516,28.2936,0.0215,cv5,ok,
ElectricDevices,0,4,64,0.734016,10.5652,31.1365,0.0218,cv5,ok,
ElectricDevices,0,4,128,0.756971,15.9914,47.008,0.0363,cv5,ok,
ElectricDevices,0,8,32,0.734535,10.2683,30.9293,0.0214,cv5,ok,
ElectricDevices,0,8,64,0.728829,15.4343,47.1761,0.0971,cv5,ok,
ElectricDevices,0,8,128,0.754636,24.5008,508.33,0.1151,cv5,ok,
ElectricDevices,0,16,32,0.749838,14.6477,46.2186,0.0309,cv5,ok,
ElectricDevices,0,16,64,0.754507,22.1503,458.9591,0.1099,cv5,ok,
ElectricDevices,0,16,128,0.756971,40.8144,589.4902,0.0547,cv5,ok,
ElectricDevices,1,4,32,0.865517,7.913,27.6086,0.0371,cv5,ok,
ElectricDevices,1,4,64,0.876929,10.6666,30.938,0.028,cv5,ok,
ElectricDevices,1,4,128,0.888601,15.8493,46.468,0.0273,cv5,ok,
ElectricDevices,1,8,32,0.88082,10.3906,30.8735,0.029,cv5,ok,
ElectricDevices,1,8,64,0.894047,15.5132,46.8735,0.0502,cv5,ok,
ElectricDevices,1,8,128,0.895993,24.3224,583.8796,0.091,cv5,ok,
ElectricDevices,1,16,32,0.887044,18.7708,53.5343,0.0465,cv5,ok,
ElectricDevices,1,16,64,0.89703,33.5838,506.0298,0.0652,cv5,ok,
ElectricDevices,1,16,128,0.901958,42.9061,702.9525,0.1079,cv5,ok,
ElectricDevices,2,4,32,0.8685,7.9116,27.8501,0.0145,cv5,ok,
ElectricDevices,2,4,64,0.885099,10.9834,32.9717,0.0251,cv5,ok,
ElectricDevices,2,4,128,0.888212,16.4302,47.6338,0.0617,cv5,ok,
ElectricDevices,2,8,32,0.88458,10.2496,31.4689,0.0386,cv5,ok,
ElectricDevices,2,8,64,0.894177,16.4386,47.7111,0.079,cv5,ok,
ElectricDevices,2,8,128,0.89729,24.7626,603.1493,0.0732,cv5,ok,
ElectricDevices,2,16,32,0.891065,15.1935,47.421,0.0629,cv5,ok,
ElectricDevices,2,16,64,0.899105,23.3712,516.9305,0.1462,cv5,ok,
ElectricDevices,2,16,128,0.904422,50.5671,692.2753,0.1802,cv5,ok,
EthanolLevel,0,4,32,0.54,5.2138,0.5894,0.0019,loo,ok,
EthanolLevel,0,4,64,0.56,10.2907,0.6051,0.0025,loo,ok,
EthanolLevel,0,4,128,0.562,17.0973,0.4077,0.0283,loo,ok,
EthanolLevel,0,8,32,0.586,8.8503,0.5764,0.0016,loo,ok,
EthanolLevel,0,8,64,0.598,16.0234,0.676,0.0043,loo,ok,
EthanolLevel,0,8,128,0.574,28.6174,0.5898,0.0417,loo,ok,
EthanolLevel,0,16,32,0.606,15.3092,0.3837,0.0655,loo,ok,
EthanolLevel,0,16,64,0.576,27.6469,0.6499,0.016,loo,ok,
EthanolLevel,0,16,128,0.592,54.1073,0.762,0.032,loo,ok,
EthanolLevel,1,4,32,0.602,5.5708,0.5766,0.0008,loo,ok,
EthanolLevel,1,4,64,0.626,10.1696,0.6799,0.0013,loo,ok,
EthanolLevel,1,4,128,0.636,17.9976,0.3911,0.0823,loo,ok,
EthanolLevel,1,8,32,0.622,9.3163,0.4078,0.0237,loo,ok,
EthanolLevel,1,8,64,0.658,16.5373,0.668,0.0038,loo,ok,
EthanolLevel,1,8,128,0.676,29.6016,0.6262,0.0107,loo,ok,
EthanolLevel,1,16,32,0.644,15.7279,0.6063,0.007,loo,ok,
EthanolLevel,1,16,64,0.67,31.4511,0.6466,0.0047,loo,ok,
EthanolLevel,1,16,128,0.67,54.0346,0.7089,0.0258,loo,ok,
EthanolLevel,2,4,32,0.642,5.3601,0.6685,0.0008,loo,ok,
EthanolLevel,2,4,64,0.648,9.87,0.6032,0.0096,loo,ok,
EthanolLevel,2,4,128,0.65,17.6747,0.63,0.0079,loo,ok,
EthanolLevel,2,8,32,0.642,9.1985,0.5924,0.0014,loo,ok,
EthanolLevel,2,8,64,0.698,16.193,0.5916,0.0046,loo,ok,
EthanolLevel,2,8,128,0.684,29.1798,0.648,0.0145,loo,ok,
EthanolLevel,2,16,32,0.678,15.3609,0.6316,0.0044,loo,ok,
EthanolLevel,2,16,64,0.698,27.2354,0.6151,0.0063,loo,ok,
EthanolLevel,2,16,128,0.708,56.4488,0.7092,0.0171,loo,ok,
FaceAll,0,4,32,0.83432,1.506,0.7589,0.0093,loo,ok,
FaceAll,0,4,64,0.871006,2.196,0.6236,0.0042,loo,ok,
FaceAll,0,4,128,0.898225,3.598,0.7235,0.0237,loo,ok,
