dataset,resample,k,g,accuracy,transform_time_sec,fit_time_sec,predict_time_sec,cv_mode,status,error
FaceAll,0,8,32,0.85858,2.1763,0.6208,0.0084,loo,ok,
FaceAll,0,8,64,0.892899,3.3134,0.6375,0.0103,loo,ok,
FaceAll,0,8,128,0.918343,5.4691,0.4805,0.2044,loo,ok,
FaceAll,0,16,32,0.860355,3.4051,0.6394,0.0117,loo,ok,
FaceAll,0,16,64,0.891124,5.6434,0.6076,0.0248,loo,ok,
FaceAll,0,16,128,0.89645,9.4396,0.6349,0.0501,loo,ok,
FaceAll,1,4,32,0.978698,1.5169,0.5831,0.003,loo,ok,
FaceAll,1,4,64,0.985799,2.2502,0.5734,0.0057,loo,ok,
FaceAll,1,4,128,0.986982,3.3396,0.5902,0.0082,loo,ok,
FaceAll,1,8,32,0.984615,2.1393,0.5776,0.0038,loo,ok,
FaceAll,1,8,64,0.988757,3.2452,0.5866,0.0089,loo,ok,
FaceAll,1,8,128,0.988757,5.2507,0.6042,0.0296,loo,ok,
FaceAll,1,16,32,0.985799,3.0918,0.5813,0.0087,loo,ok,
FaceAll,1,16,64,0.988757,5.061,0.6023,0.0227,loo,ok,
FaceAll,1,16,128,0.989941,9.4607,0.6355,0.0515,loo,ok,
FaceAll,2,4,32,0.979882,1.5598,0.578,0.0021,loo,ok,
FaceAll,2,4,64,0.984615,2.1982,0.572,0.0041,loo,ok,
FaceAll,2,4,128,0.985207,3.3725,0.5858,0.01,loo,ok,
FaceAll,2,8,32,0.986982,2.1566,0.5757,0.0055,loo,ok,
FaceAll,2,8,64,0.988757,3.2411,0.5829,0.0107,loo,ok,
FaceAll,2,8,128,0.990533,5.3383,0.6074,0.0222,loo,ok,
FaceAll,2,16,32,0.987574,3.1764,0.5866,0.0102,loo,ok,
FaceAll,2,16,64,0.989349,5.183,0.6001,0.0241,loo,ok,
FaceAll,2,16,128,0.987574,9.6456,0.6361,0.0543,loo,ok,
FaceFour,0,4,32,0.897727,0.1568,0.0011,0.0101,loo,ok,
FaceFour,0,4,64,0.909091,0.386,0.0071,0.0088,loo,ok,
FaceFour,0,4,128,0.931818,0.5209,0.0115,0.009,loo,ok,
FaceFour,0,8,32,0.886364,0.3605,0.0341,0.0206,loo,ok,
FaceFour,0,8,64,0.863636,0.4914,0.0113,0.0071,loo,ok,
FaceFour,0,8,128,0.863636,0.8627,0.0138,0.005,loo,ok,
FaceFour,0,16,32,0.840909,0.5348,0.0196,0.0041,loo,ok,
FaceFour,0,16,64,0.875,0.8282,0.0119,0.0041,loo,ok,
FaceFour,0,16,128,0.852273,1.3728,0.023,0.0109,loo,ok,
FaceFour,1,4,32,0.931818,0.2995,0.0013,0.0102,loo,ok,
FaceFour,1,4,64,0.931818,0.3829,0.0113,0.0103,loo,ok,
FaceFour,1,4,128,0.920455,0.5465,0.0184,0.0054,loo,ok,
FaceFour,1,8,32,0.931818,0.3641,0.0111,0.0107,loo,ok,
FaceFour,1,8,64,0.931818,0.5288,0.0033,0.0086,loo,ok,
FaceFour,1,8,128,0.931818,0.8546,0.0117,0.0055,loo,ok,
FaceFour,1,16,32,0.931818,0.525,0.0116,0.0142,loo,ok,
FaceFour,1,16,64,0.920455,0.8098,0.012,0.0136,loo,ok,
FaceFour,1,16,128,0.931818,1.3609,0.023,0.0107,loo,ok,
FaceFour,2,4,32,0.931818,0.2808,0.0013,0.0109,loo,ok,
FaceFour,2,4,64,0.931818,0.3736,0.0112,0.0108,loo,ok,
FaceFour,2,4,128,0.931818,0.534,0.0036,0.0082,loo,ok,
FaceFour,2,8,32,0.931818,0.3848,0.0111,0.0105,loo,ok,
FaceFour,2,8,64,0.931818,0.5002,0.0116,0.0066,loo,ok,
FaceFour,2,8,128,0.931818,0.8574,0.0119,0.004,loo,ok,
FaceFour,2,16,32,0.931818,0.4989,0.0113,0.0105,loo,ok,
FaceFour,2,16,64,0.931818,0.8284,0.0122,0.0039,loo,ok,
FaceFour,2,16,128,0.931818,1.3352,0.043,0.02,loo,ok,
FacesUCR,0,4,32,0.936585,1.4593,0.35,0.1407,loo,ok,
FacesUCR,0,4,64,0.949268,2.1264,0.5606,0.012,loo,ok,
FacesUCR,0,4,128,0.951707,3.142,0.5454,0.0143,loo,ok,
FacesUCR,0,8,32,0.954634,2.1348,0.558,0.0128,loo,ok,
FacesUCR,0,8,64,0.953659,3.265,0.5472,0.0178,loo,ok,
FacesUCR,0,8,128,0.959512,5.248,0.5506,0.0319,loo,ok,
FacesUCR,0,16,32,0.955122,3.126,0.5453,0.0094,loo,ok,
FacesUCR,0,16,64,0.958049,5.0541,0.5525,0.0341,loo,ok,
FacesUCR,0,16,128,0.960488,9.4626,0.5576,0.0666,loo,ok,
FacesUCR,1,4,32,0.950244,1.5826,0.5229,0.0031,loo,ok,
FacesUCR,1,4,64,0.961951,2.1557,0.5426,0.0066,loo,ok,
FacesUCR,1,4,128,0.965854,3.3794,0.5451,0.0092,loo,ok,
FacesUCR,1,8,32,0.961951,2.1514,0.545,0.0069,loo,ok,
FacesUCR,1,8,64,0.963415,3.2082,0.5557,0.0193,loo,ok,
FacesUCR,1,8,128,0.970732,5.3225,0.5504,0.0214,loo,ok,
FacesUCR,1,16,32,0.963415,3.2544,0.5553,0.0121,loo,ok,
FacesUCR,1,16,64,0.967317,5.0894,0.5505,0.0234,loo,ok,
FacesUCR,1,16,128,0.96878,9.4955,0.5721,0.0725,loo,ok,
FacesUCR,2,4,32,0.954146,1.6031,0.5406,0.0037,loo,ok,
FacesUCR,2,4,64,0.952195,2.1345,0.544,0.0056,loo,ok,
FacesUCR,2,4,128,0.966829,3.3682,0.5463,0.0098,loo,ok,
FacesUCR,2,8,32,0.959024,2.1291,0.5411,0.0094,loo,ok,
FacesUCR,2,8,64,0.96439,3.2274,0.5488,0.0166,loo,ok,
FacesUCR,2,8,128,0.965854,5.2742,0.5508,0.0274,loo,ok,
FacesUCR,2,16,32,0.960976,3.1249,0.5454,0.0102,loo,ok,
FacesUCR,2,16,64,0.965854,5.1195,0.5502,0.0188,loo,ok,
FacesUCR,2,16,128,0.965854,9.5062,0.5609,0.0606,loo,ok,
FiftyWords,0,4,32,0.793407,0.8718,0.5818,0.0012,loo,ok,
FiftyWords,0,4,64,0.821978,1.4069,0.6034,0.0031,loo,ok,
FiftyWords,0,4,128,0.835165,2.2849,0.6097,0.0045,loo,ok,
FiftyWords,0,8,32,0.828571,1.3688,0.57,0.0028,loo,ok,
FiftyWords,0,8,64,0.837363,2.3099,0.6414,0.0062,loo,ok,
FiftyWords,0,8,128,0.850549,3.9997,0.6005,0.0105,loo,ok,
FiftyWords,0,16,32,0.832967,2.2952,0.5756,0.0065,loo,ok,
FiftyWords,0,16,64,0.832967,3.8879,0.4465,0.1407,loo,ok,
FiftyWords,0,16,128,0.846154,7.3076,0.6318,0.0208,loo,ok,
FiftyWords,1,4,32,0.786813,1.0016,0.5602,0.0026,loo,ok,
FiftyWords,1,4,64,0.813187,1.4406,0.5588,0.0031,loo,ok,
FiftyWords,1,4,128,0.841758,2.4189,0.5819,0.0059,loo,ok,
FiftyWords,1,8,32,0.813187,1.4434,0.5651,0.0032,loo,ok,
FiftyWords,1,8,64,0.824176,2.3231,0.5746,0.0057,loo,ok,
FiftyWords,1,8,128,0.830769,3.9963,0.5932,0.0113,loo,ok,
FiftyWords,1,16,32,0.832967,2.2977,0.5792,0.0055,loo,ok,
FiftyWords,1,16,64,0.832967,3.8759,0.605,0.0125,loo,ok,
FiftyWords,1,16,128,0.83956,7.3601,0.6231,0.0182,loo,ok,
FiftyWords,2,4,32,0.804396,1.0221,0.5682,0.0013,loo,ok,
FiftyWords,2,4,64,0.835165,1.4685,0.5781,0.0025,loo,ok,
FiftyWords,2,4,128,0.826374,2.4535,0.5747,0.0053,loo,ok,
FiftyWords,2,8,32,0.824176,1.4796,0.5701,0.0035,loo,ok,
FiftyWords,2,8,64,0.832967,2.503,0.6015,0.0056,loo,ok,
FiftyWords,2,8,128,0.850549,4.3525,0.5973,0.0267,loo,ok,
FiftyWords,2,16,32,0.83956,2.4306,0.6067,0.0057,loo,ok,
FiftyWords,2,16,64,0.83956,4.1708,0.6337,0.0105,loo,ok,
FiftyWords,2,16,128,0.848352,7.7782,0.6772,0.0215,loo,ok,
Fish,0,4,32,0.994286,0.4067,0.5164,0.0275,loo,ok,
Fish,0,4,64,0.994286,0.8479,0.5262,0.0204,loo,ok,
Fish,0,4,128,0.994286,1.4973,0.5133,0.0332,loo,ok,
Fish,0,8,32,0.977143,0.8106,0.5034,0.0253,loo,ok,
Fish,0,8,64,0.988571,1.5244,0.5122,0.0178,loo,ok,
Fish,0,8,128,0.982857,2.6934,0.5503,0.0058,loo,ok,
Fish,0,16,32,0.988571,1.4425,0.5245,0.0227,loo,ok,
Fish,0,16,64,0.988571,2.5448,0.5492,0.0016,loo,ok,
Fish,0,16,128,0.988571,4.7268,0.5341,0.0301,loo,ok,
Fish,1,4,32,0.977143,0.556,0.5004,0.037,loo,ok,
Fish,1,4,64,0.977143,0.9974,0.4731,0.0234,loo,ok,
Fish,1,4,128,0.977143,1.5487,0.4132,0.0328,loo,ok,
Fish,1,8,32,0.971429,0.8231,0.5336,0.01,loo,ok,
Fish,1,8,64,0.982857,1.454,0.5115,0.0169,loo,ok,
Fish,1,8,128,0.982857,2.6485,0.5258,0.0223,loo,ok,
Fish,1,16,32,0.982857,1.4487,0.5214,0.0207,loo,ok,
Fish,1,16,64,0.988571,2.5495,0.4899,0.0316,loo,ok,
Fish,1,16,128,0.982857,4.7683,0.5187,0.0365,loo,ok,
Fish,2,4,32,0.994286,0.5578,0.4945,0.0335,loo,ok,
Fish,2,4,64,0.988571,0.8439,0.5141,0.0215,loo,ok,
Fish,2,4,128,0.988571,1.5362,0.5447,0.0015,loo,ok,
Fish,2,8,32,0.982857,0.8389,0.5083,0.0261,loo,ok,
Fish,2,8,64,0.988571,1.4697,0.521,0.0154,loo,ok,
Fish,2,8,128,0.994286,2.6724,0.5487,0.0025,loo,ok,
Fish,2,16,32,0.982857,1.4456,0.5302,0.0083,loo,ok,
Fish,2,16,64,0.988571,2.517,0.5485,0.0037,loo,ok,
Fish,2,16,128,0.988571,4.742,0.5417,0.0228,loo,ok,
FordA,0,4,32,0.956061,8.609,26.9444,0.0233,cv5,ok,
FordA,0,4,64,0.958333,13.2994,36.1122,0.0166,cv5,ok,
FordA,0,4,128,0.961364,25.2095,43.4675,0.0103,cv5,ok,
FordA,0,8,32,0.956818,14.4028,46.0293,0.0235,cv5,ok,
FordA,0,8,64,0.959848,24.2245,41.059,0.031,cv5,ok,
FordA,0,8,128,0.960606,39.9643,50.0617,0.0327,cv5,ok,
FordA,0,16,32,0.963636,22.6241,50.3784,0.0232,cv5,ok,
FordA,0,16,64,0.964394,39.0023,64.7944,0.0158,cv5,ok,
FordA,0,16,128,0.956818,73.4363,94.9777,0.0207,cv5,ok,
FordA,1,4,32,0.959122,8.8667,27.0459,0.0129,cv5,ok,
FordA,1,4,64,0.95458,14.3382,46.2742,0.0212,cv5,ok,
FordA,1,4,128,0.959879,24.6862,46.6053,0.0211,cv5,ok,
FordA,1,8,32,0.958365,13.8339,30.559,0.0209,cv5,ok,
FordA,1,8,64,0.960636,23.6443,41.8562,0.038,cv5,ok,
FordA,1,8,128,0.960636,40.7392,51.8936,0.0439,cv5,ok,
FordA,1,16,32,0.953823,22.8095,56.0513,0.0139,cv5,ok,
FordA,1,16,64,0.956851,39.4915,73.051,0.0062,cv5,ok,
FordA,1,16,128,0.962907,74.1256,91.0985,0.0206,cv5,ok,
FordA,2,4,32,0.950038,9.5736,26.9696,0.0323,cv5,ok,
FordA,2,4,64,0.953823,14.9918,42.5777,0.0137,cv5,ok,
FordA,2,4,128,0.956094,24.9699,46.3888,0.0153,cv5,ok,
FordA,2,8,32,0.955337,13.8316,34.7831,0.0132,cv5,ok,
FordA,2,8,64,0.953823,23.7629,42.2026,0.0229,cv5,ok,
FordA,2,8,128,0.952309,40.6813,62.6459,0.0079,cv5,ok,
FordA,2,16,32,0.959879,22.8733,61.5236,0.0203,cv5,ok,
FordA,2,16,64,0.950795,39.7491,79.4675,0.0222,cv5,ok,
FordA,2,16,128,0.950038,74.8698,94.2809,0.0901,cv5,ok,
FordB,0,4,32,0.811111,7.794,27.2336,0.0337,cv5,ok,
FordB,0,4,64,0.820988,12.3229,44.8361,0.0138,cv5,ok,
FordB,0,4,128,0.824691,22.4993,49.6018,0.0024,cv5,ok,
FordB,0,8,32,0.82963,12.6628,36.5807,0.011,cv5,ok,
FordB,0,8,64,0.825926,21.5802,43.2531,0.0378,cv5,ok,
FordB,0,8,128,0.828395,36.9163,49.1241,0.0041,cv5,ok,
FordB,0,16,32,0.822222,20.7927,63.1411,0.0317,cv5,ok,
FordB,0,16,64,0.812346,35.9588,59.6568,0.0604,cv5,ok,
FordB,0,16,128,0.818519,67.6722,89.9989,0.0331,cv5,ok,
FordB,1,4,32,0.929716,8.0831,26.6819,0.0212,cv5,ok,
FordB,1,4,64,0.929716,13.1601,34.7273,0.0176,cv5,ok,
FordB,1,4,128,0.930949,22.4117,50.7973,0.0023,cv5,ok,
FordB,1,8,32,0.939581,12.6152,36.543,0.016,cv5,ok,
FordB,1,8,64,0.933416,21.5909,43.0228,0.0197,cv5,ok,
FordB,1,8,128,0.942047,37.8181,51.7146,0.0204,cv5,ok,
FordB,1,16,32,0.935882,21.4471,63.4044,0.0133,cv5,ok,
FordB,1,16,64,0.937115,34.3177,66.3059,0.0389,cv5,ok,
FordB,1,16,128,0.930949,65.1294,88.5487,0.0391,cv5,ok,
FordB,2,4,32,0.928483,7.8592,26.1776,0.0139,cv5,ok,
FordB,2,4,64,0.933416,12.521,36.3093,0.0391,cv5,ok,
FordB,2,4,128,0.933416,21.4573,40.1846,0.0201,cv5,ok,
FordB,2,8,32,0.930949,11.969,43.1713,0.0407,cv5,ok,
FordB,2,8,64,0.929716,20.5094,46.7162,0.0126,cv5,ok,
FordB,2,8,128,0.929716,35.6008,47.2649,0.0196,cv5,ok,
FordB,2,16,32,0.932182,19.7723,45.5577,0.0261,cv5,ok,
FordB,2,16,64,0.933416,34.5505,66.4012,0.0462,cv5,ok,
FordB,2,16,128,0.938348,64.9697,85.7056,0.0298,cv5,ok,
FreezerRegularTrain,0,4,32,0.996491,3.6388,0.5536,0.0044,loo,ok,
FreezerRegularTrain,0,4,64,0.996491,5.5894,0.5408,0.0033,loo,ok,
FreezerRegularTrain,0,4,128,0.996842,9.5431,0.5422,0.0171,loo,ok,
FreezerRegularTrain,0,8,32,0.998246,5.4442,0.54,0.0031,loo,ok,
FreezerRegularTrain,0,8,64,0.997895,9.0197,0.5418,0.0122,loo,ok,
FreezerRegularTrain,0,8,128,0.997544,15.5154,0.5927,0.0438,loo,ok,
FreezerRegularTrain,0,16,32,0.996491,8.5634,0.5419,0.0122,loo,ok,
FreezerRegularTrain,0,16,64,0.997895,14.8677,0.5445,0.0233,loo,ok,
FreezerRegularTrain,0,16,128,0.997895,27.6384,0.5503,0.0823,loo,ok,
FreezerRegularTrain,1,4,32,0.990526,3.768,0.5412,0.0038,loo,ok,
FreezerRegularTrain,1,4,64,0.994386,5.761,0.5433,0.0033,loo,ok,
FreezerRegularTrain,1,4,128,0.994035,9.6406,0.5421,0.0203,loo,ok,
FreezerRegularTrain,1,8,32,0.996491,5.4549,0.5403,0.007,loo,ok,
FreezerRegularTrain,1,8,64,0.996842,9.0067,0.543,0.0145,loo,ok,
FreezerRegularTrain,1,8,128,0.99614,15.3525,0.5447,0.0368,loo,ok,
FreezerRegularTrain,1,16,32,0.997895,8.5564,0.5447,0.0123,loo,ok,
FreezerRegularTrain,1,16,64,0.997193,14.6341,0.5446,0.0447,loo,ok,
FreezerRegularTrain,1,16,128,0.996842,27.5469,0.5527,0.066,loo,ok,
FreezerRegularTrain,2,4,32,0.986667,3.7127,0.5398,0.0018,loo,ok,
FreezerRegularTrain,2,4,64,0.988772,5.762,0.54,0.0043,loo,ok,
FreezerRegularTrain,2,4,128,0.988421,9.711,0.5419,0.0175,loo,ok,
FreezerRegularTrain,2,8,32,0.990526,5.4589,0.5402,0.007,loo,ok,
FreezerRegularTrain,2,8,64,0.990175,9.2156,0.5418,0.013,loo,ok,
FreezerRegularTrain,2,8,128,0.988772,15.4494,0.5451,0.0402,loo,ok,
FreezerRegularTrain,2,16,32,0.991228,8.5482,0.5419,0.0064,loo,ok,
FreezerRegularTrain,2,16,64,0.990526,14.6052,0.5448,0.0298,loo,ok,
FreezerRegularTrain,2,16,128,0.990175,27.457,0.5505,0.0718,loo,ok,
FreezerSmallTrain,0,4,32,0.902807,3.4961,0.021,0.0214,loo,ok,
FreezerSmallTrain,0,4,64,0.909474,5.4531,0.0427,0.0093,loo,ok,
FreezerSmallTrain,0,4,128,0.913684,9.2429,0.0201,0.0426,loo,ok,
FreezerSmallTrain,0,8,32,0.95193,5.2882,0.0201,0.0105,loo,ok,
FreezerSmallTrain,0,8,64,0.92,8.8453,0.0201,0.0137,loo,ok,
FreezerSmallTrain,0,8,128,0.920351,14.9327,0.0201,0.0454,loo,ok,
FreezerSmallTrain,0,16,32,0.921053,8.3225,0.0198,0.0121,loo,ok,
FreezerSmallTrain,0,16,64,0.926316,14.2603,0.0072,0.0561,loo,ok,
FreezerSmallTrain,0,16,128,0.92,26.6895,0.0146,0.1212,loo,ok,
FreezerSmallTrain,1,4,32,0.965614,3.6914,0.0201,0.0115,loo,ok,
FreezerSmallTrain,1,4,64,0.962105,5.5831,0.0188,0.0104,loo,ok,
FreezerSmallTrain,1,4,128,0.957895,9.4004,0.0193,0.0173,loo,ok,
FreezerSmallTrain,1,8,32,0.968772,5.3602,0.0201,0.0115,loo,ok,
FreezerSmallTrain,1,8,64,0.969123,8.6805,0.0067,0.0204,loo,ok,
FreezerSmallTrain,1,8,128,0.972632,14.8029,0.0068,0.0999,loo,ok,
FreezerSmallTrain,1,16,32,0.968772,8.27,0.0191,0.0105,loo,ok,
FreezerSmallTrain,1,16,64,0.968421,14.0503,0.0193,0.0679,loo,ok,
FreezerSmallTrain,1,16,128,0.967018,26.5218,0.0145,0.1084,loo,ok,
FreezerSmallTrain,2,4,32,0.978947,3.7065,0.0201,0.0027,loo,ok,
FreezerSmallTrain,2,4,64,0.980351,5.6216,0.019,0.0064,loo,ok,
FreezerSmallTrain,2,4,128,0.982105,9.3719,0.0201,0.0105,loo,ok,
FreezerSmallTrain,2,8,32,0.979649,5.2952,0.0191,0.0126,loo,ok,
FreezerSmallTrain,2,8,64,0.980702,8.759,0.0052,0.0287,loo,ok,
FreezerSmallTrain,2,8,128,0.984561,14.9413,0.0083,0.0326,loo,ok,
FreezerSmallTrain,2,16,32,0.984561,8.3159,0.0064,0.0279,loo,ok,
FreezerSmallTrain,2,16,64,0.983158,14.1373,0.0072,0.0828,loo,ok,
FreezerSmallTrain,2,16,128,0.984211,26.5665,0.0146,0.158,loo,ok,
GunPoint,0,4,32,1.0,0.1341,0.0331,0.0441,loo,ok,
GunPoint,0,4,64,1.0,0.302,0.0556,0.021,loo,ok,
GunPoint,0,4,128,1.0,0.4469,0.0221,0.0198,loo,ok,
GunPoint,0,8,32,1.0,0.3362,0.0364,0.0067,loo,ok,
GunPoint,0,8,64,1.0,0.4703,0.0418,0.0213,loo,ok,
GunPoint,0,8,128,1.0,0.6436,0.0492,0.016,loo,ok,
GunPoint,0,16,32,1.0,0.4132,0.0333,0.0477,loo,ok,
GunPoint,0,16,64,1.0,0.6145,0.0452,0.0149,loo,ok,
GunPoint,0,16,128,1.0,0.957,0.0179,0.0102,loo,ok,
GunPoint,1,4,32,0.993333,0.274,0.0213,0.0265,loo,ok,
GunPoint,1,4,64,0.993333,0.3214,0.0813,0.0476,loo,ok,
GunPoint,1,4,128,1.0,0.4255,0.0924,0.024,loo,ok,
GunPoint,1,8,32,0.993333,0.2987,0.104,0.0064,loo,ok,
GunPoint,1,8,64,1.0,0.4666,0.0463,0.0215,loo,ok,
GunPoint,1,8,128,1.0,0.6066,0.0084,0.0485,loo,ok,
GunPoint,1,16,32,0.993333,0.4673,0.0305,0.0042,loo,ok,
GunPoint,1,16,64,1.0,0.6529,0.0073,0.0083,loo,ok,
GunPoint,1,16,128,1.0,0.993,0.0184,0.0185,loo,ok,
GunPoint,2,4,32,1.0,0.3229,0.0417,0.0101,loo,ok,
GunPoint,2,4,64,1.0,0.3386,0.102,0.0078,loo,ok,
GunPoint,2,4,128,1.0,0.4359,0.0317,0.0091,loo,ok,
GunPoint,2,8,32,1.0,0.3567,0.0416,0.0206,loo,ok,
GunPoint,2,8,64,1.0,0.4712,0.022,0.0101,loo,ok,
GunPoint,2,8,128,1.0,0.6627,0.0325,0.0078,loo,ok,
GunPoint,2,16,32,1.0,0.4535,0.0323,0.011,loo,ok,
GunPoint,2,16,64,1.0,0.6487,0.0293,0.0204,loo,ok,
GunPoint,2,16,128,1.0,0.9535,0.0175,0.0281,loo,ok,
GunPointAgeSpan,0,4,32,1.0,0.3013,0.5399,0.0008,loo,ok,
GunPointAgeSpan,0,4,64,1.0,0.5462,0.5407,0.0005,loo,ok,
GunPointAgeSpan,0,4,128,1.0,0.7531,0.551,0.0008,loo,ok,
GunPointAgeSpan,0,8,32,1.0,0.5153,0.5395,0.0011,loo,ok,
GunPointAgeSpan,0,8,64,1.0,0.7244,0.5475,0.0017,loo,ok,
GunPointAgeSpan,0,8,128,1.0,1.1219,0.5518,0.0039,loo,ok,
GunPointAgeSpan,0,16,32,1.0,0.7032,0.5417,0.0017,loo,ok,
