dataset,resample,k,g,accuracy,transform_time_sec,fit_time_sec,predict_time_sec,cv_mode,status,error
GunPointAgeSpan,0,16,64,1.0,1.1247,0.5443,0.0016,loo,ok,
GunPointAgeSpan,0,16,128,1.0,2.0723,0.552,0.0059,loo,ok,
GunPointAgeSpan,1,4,32,0.996835,0.4027,0.294,0.0007,loo,ok,
GunPointAgeSpan,1,4,64,1.0,0.5541,0.5449,0.0012,loo,ok,
GunPointAgeSpan,1,4,128,0.996835,0.739,0.5426,0.0018,loo,ok,
GunPointAgeSpan,1,8,32,0.996835,0.4953,0.5427,0.001,loo,ok,
GunPointAgeSpan,1,8,64,0.996835,0.7197,0.5437,0.0019,loo,ok,
GunPointAgeSpan,1,8,128,0.996835,1.1805,0.5443,0.0015,loo,ok,
GunPointAgeSpan,1,16,32,0.996835,0.7307,0.5425,0.0017,loo,ok,
GunPointAgeSpan,1,16,64,0.996835,1.1486,0.544,0.0031,loo,ok,
GunPointAgeSpan,1,16,128,0.996835,2.0425,0.5491,0.0053,loo,ok,
GunPointAgeSpan,2,4,32,0.984177,0.3783,0.5404,0.0007,loo,ok,
GunPointAgeSpan,2,4,64,0.987342,0.5101,0.5401,0.0005,loo,ok,
GunPointAgeSpan,2,4,128,0.990506,0.7356,0.3323,0.0017,loo,ok,
GunPointAgeSpan,2,8,32,0.990506,0.5182,0.5408,0.0011,loo,ok,
GunPointAgeSpan,2,8,64,0.990506,0.7141,0.5421,0.0008,loo,ok,
GunPointAgeSpan,2,8,128,0.990506,1.1684,0.5445,0.0029,loo,ok,
GunPointAgeSpan,2,16,32,0.990506,0.727,0.2843,0.0008,loo,ok,
GunPointAgeSpan,2,16,64,0.990506,1.2153,0.5444,0.0029,loo,ok,
GunPointAgeSpan,2,16,128,0.990506,2.0386,0.5489,0.0054,loo,ok,
GunPointMaleVersusFemale,0,4,32,1.0,0.2995,0.5399,0.0004,loo,ok,
GunPointMaleVersusFemale,0,4,64,1.0,0.51,0.3032,0.0018,loo,ok,
GunPointMaleVersusFemale,0,4,128,1.0,0.7416,0.5491,0.007,loo,ok,
GunPointMaleVersusFemale,0,8,32,1.0,0.5001,0.5463,0.001,loo,ok,
GunPointMaleVersusFemale,0,8,64,1.0,0.7386,0.5414,0.0016,loo,ok,
GunPointMaleVersusFemale,0,8,128,1.0,1.1624,0.5444,0.0013,loo,ok,
GunPointMaleVersusFemale,0,16,32,1.0,0.7288,0.5423,0.0017,loo,ok,
GunPointMaleVersusFemale,0,16,64,1.0,1.1321,0.5443,0.0029,loo,ok,
GunPointMaleVersusFemale,0,16,128,1.0,2.0564,0.5504,0.0053,loo,ok,
GunPointMaleVersusFemale,1,4,32,1.0,0.3784,0.3649,0.0004,loo,ok,
GunPointMaleVersusFemale,1,4,64,1.0,0.5506,0.5408,0.0011,loo,ok,
GunPointMaleVersusFemale,1,4,128,1.0,0.7446,0.5455,0.002,loo,ok,
GunPointMaleVersusFemale,1,8,32,1.0,0.5016,0.5407,0.0005,loo,ok,
GunPointMaleVersusFemale,1,8,64,1.0,0.7105,0.5414,0.0018,loo,ok,
GunPointMaleVersusFemale,1,8,128,1.0,1.1459,0.2884,0.0161,loo,ok,
GunPointMaleVersusFemale,1,16,32,1.0,0.8025,0.5422,0.002,loo,ok,
GunPointMaleVersusFemale,1,16,64,1.0,1.1477,0.5442,0.0016,loo,ok,
GunPointMaleVersusFemale,1,16,128,1.0,2.0792,0.5502,0.0056,loo,ok,
GunPointMaleVersusFemale,2,4,32,1.0,0.3837,0.5398,0.0004,loo,ok,
GunPointMaleVersusFemale,2,4,64,0.996835,0.5128,0.2952,0.0011,loo,ok,
GunPointMaleVersusFemale,2,4,128,0.996835,0.7456,0.5429,0.0017,loo,ok,
GunPointMaleVersusFemale,2,8,32,1.0,0.5092,0.5411,0.0011,loo,ok,
GunPointMaleVersusFemale,2,8,64,1.0,0.7194,0.5462,0.0017,loo,ok,
GunPointMaleVersusFemale,2,8,128,1.0,1.1648,0.5439,0.0048,loo,ok,
GunPointMaleVersusFemale,2,16,32,1.0,0.7317,0.3528,0.0018,loo,ok,
GunPointMaleVersusFemale,2,16,64,1.0,1.1887,0.5518,0.0014,loo,ok,
GunPointMaleVersusFemale,2,16,128,1.0,2.099,0.5523,0.0037,loo,ok,
GunPointOldVersusYoung,0,4,32,1.0,0.2999,0.5397,0.0042,loo,ok,
GunPointOldVersusYoung,0,4,64,1.0,0.5209,0.5702,0.0005,loo,ok,
GunPointOldVersusYoung,0,4,128,1.0,0.7782,0.3866,0.0017,loo,ok,
GunPointOldVersusYoung,0,8,32,1.0,0.5093,0.5452,0.0005,loo,ok,
GunPointOldVersusYoung,0,8,64,1.0,0.7414,0.5458,0.0008,loo,ok,
GunPointOldVersusYoung,0,8,128,1.0,1.1919,0.5481,0.003,loo,ok,
GunPointOldVersusYoung,0,16,32,1.0,0.7356,0.5424,0.001,loo,ok,
GunPointOldVersusYoung,0,16,64,1.0,1.1531,0.5443,0.003,loo,ok,
GunPointOldVersusYoung,0,16,128,1.0,2.0928,0.5489,0.0053,loo,ok,
GunPointOldVersusYoung,1,4,32,1.0,0.3732,0.5407,0.0003,loo,ok,
GunPointOldVersusYoung,1,4,64,1.0,0.5374,0.5394,0.0011,loo,ok,
GunPointOldVersusYoung,1,4,128,1.0,0.745,0.5424,0.0008,loo,ok,
GunPointOldVersusYoung,1,8,32,1.0,0.5143,0.5444,0.0011,loo,ok,
GunPointOldVersusYoung,1,8,64,1.0,0.7723,0.5416,0.0008,loo,ok,
GunPointOldVersusYoung,1,8,128,1.0,1.1612,0.5441,0.0034,loo,ok,
GunPointOldVersusYoung,1,16,32,1.0,0.7442,0.5418,0.0017,loo,ok,
GunPointOldVersusYoung,1,16,64,1.0,1.1713,0.5445,0.003,loo,ok,
GunPointOldVersusYoung,1,16,128,1.0,2.1191,0.5493,0.0025,loo,ok,
GunPointOldVersusYoung,2,4,32,1.0,0.3704,0.541,0.0003,loo,ok,
GunPointOldVersusYoung,2,4,64,1.0,0.5106,0.5592,0.0041,loo,ok,
GunPointOldVersusYoung,2,4,128,1.0,0.7621,0.5431,0.0017,loo,ok,
GunPointOldVersusYoung,2,8,32,1.0,0.501,0.3043,0.0011,loo,ok,
GunPointOldVersusYoung,2,8,64,1.0,0.7464,0.3764,0.0017,loo,ok,
GunPointOldVersusYoung,2,8,128,1.0,1.2058,0.5448,0.0014,loo,ok,
GunPointOldVersusYoung,2,16,32,1.0,0.7359,0.5426,0.0017,loo,ok,
GunPointOldVersusYoung,2,16,64,1.0,1.1853,0.5494,0.003,loo,ok,
GunPointOldVersusYoung,2,16,128,1.0,2.1199,0.5531,0.0054,loo,ok,
Ham,0,4,32,0.72381,0.2854,0.5406,0.0006,loo,ok,
Ham,0,4,64,0.72381,0.5553,0.5399,0.0007,loo,ok,
Ham,0,4,128,0.72381,0.8793,0.5481,0.0005,loo,ok,
Ham,0,8,32,0.704762,0.5142,0.5559,0.0007,loo,ok,
Ham,0,8,64,0.733333,0.8642,0.5436,0.0011,loo,ok,
Ham,0,8,128,0.742857,1.6437,0.5609,0.0083,loo,ok,
Ham,0,16,32,0.72381,0.8624,0.5458,0.0009,loo,ok,
Ham,0,16,64,0.695238,1.5855,0.5533,0.0009,loo,ok,
Ham,0,16,128,0.685714,2.874,0.5536,0.0032,loo,ok,
Ham,1,4,32,0.866667,0.3898,0.5452,0.0005,loo,ok,
Ham,1,4,64,0.866667,0.533,0.5532,0.0007,loo,ok,
Ham,1,4,128,0.87619,0.8867,0.5411,0.0011,loo,ok,
Ham,1,8,32,0.857143,0.5385,0.5542,0.0006,loo,ok,
Ham,1,8,64,0.847619,0.8436,0.5599,0.0063,loo,ok,
Ham,1,8,128,0.857143,1.634,0.5462,0.0011,loo,ok,
Ham,1,16,32,0.885714,0.8659,0.5542,0.0011,loo,ok,
Ham,1,16,64,0.885714,1.5839,0.5575,0.0016,loo,ok,
Ham,1,16,128,0.87619,2.8711,0.5567,0.0012,loo,ok,
Ham,2,4,32,0.761905,0.3823,0.3375,0.0005,loo,ok,
Ham,2,4,64,0.790476,0.5347,0.5405,0.0006,loo,ok,
Ham,2,4,128,0.790476,0.8746,0.2981,0.001,loo,ok,
Ham,2,8,32,0.8,0.5261,0.5497,0.0006,loo,ok,
Ham,2,8,64,0.771429,0.8587,0.5413,0.0039,loo,ok,
Ham,2,8,128,0.780952,1.6292,0.5427,0.0007,loo,ok,
Ham,2,16,32,0.790476,0.8421,0.541,0.0004,loo,ok,
Ham,2,16,64,0.780952,1.5219,0.544,0.0014,loo,ok,
Ham,2,16,128,0.8,2.7314,0.5476,0.0025,loo,ok,
HandOutlines,0,4,32,0.932432,11.2983,0.7035,0.0038,loo,ok,
HandOutlines,0,4,64,0.935135,19.7822,0.6642,0.0018,loo,ok,
HandOutlines,0,4,128,0.943243,36.647,0.7514,0.0044,loo,ok,
HandOutlines,0,8,32,0.935135,18.7937,0.6791,0.002,loo,ok,
HandOutlines,0,8,64,0.943243,34.6579,0.7335,0.0031,loo,ok,
HandOutlines,0,8,128,0.937838,68.293,0.7961,0.0212,loo,ok,
HandOutlines,0,16,32,0.937838,32.8952,0.7241,0.0033,loo,ok,
HandOutlines,0,16,64,0.943243,60.7612,0.8829,0.0045,loo,ok,
HandOutlines,0,16,128,0.945946,122.7583,1.1454,0.0715,loo,ok,
HandOutlines,1,4,32,0.954054,11.8225,0.6682,0.0007,loo,ok,
HandOutlines,1,4,64,0.964865,20.7636,0.6781,0.0018,loo,ok,
HandOutlines,1,4,128,0.97027,37.9431,0.7273,0.0034,loo,ok,
HandOutlines,1,8,32,0.964865,18.8852,0.699,0.0019,loo,ok,
HandOutlines,1,8,64,0.962162,34.9404,0.5726,0.0171,loo,ok,
HandOutlines,1,8,128,0.964865,64.231,0.8181,0.0032,loo,ok,
HandOutlines,1,16,32,0.97027,32.4341,0.7261,0.0019,loo,ok,
HandOutlines,1,16,64,0.972973,59.9731,0.8192,0.0053,loo,ok,
HandOutlines,1,16,128,0.97027,121.4068,1.2384,0.0272,loo,ok,
HandOutlines,2,4,32,0.948649,11.8248,0.4485,0.0057,loo,ok,
HandOutlines,2,4,64,0.945946,20.6738,0.6812,0.0009,loo,ok,
HandOutlines,2,4,128,0.956757,37.8352,0.718,0.0031,loo,ok,
HandOutlines,2,8,32,0.956757,18.8338,0.6863,0.002,loo,ok,
HandOutlines,2,8,64,0.959459,34.6632,0.6838,0.0095,loo,ok,
HandOutlines,2,8,128,0.959459,63.9221,0.8032,0.0028,loo,ok,
HandOutlines,2,16,32,0.959459,32.6378,0.7227,0.0038,loo,ok,
HandOutlines,2,16,64,0.962162,59.8273,0.8385,0.0028,loo,ok,
HandOutlines,2,16,128,0.97027,120.6633,1.6359,0.0161,loo,ok,
Haptics,0,4,32,0.516234,1.6126,0.4645,0.0301,loo,ok,
Haptics,0,4,64,0.525974,2.7716,0.5568,0.0025,loo,ok,
Haptics,0,4,128,0.512987,5.0962,0.5321,0.0116,loo,ok,
Haptics,0,8,32,0.522727,2.8944,0.4809,0.0129,loo,ok,
Haptics,0,8,64,0.50974,4.6278,0.4957,0.035,loo,ok,
Haptics,0,8,128,0.503247,8.4544,0.5291,0.0191,loo,ok,
Haptics,0,16,32,0.512987,4.4008,0.5357,0.0091,loo,ok,
Haptics,0,16,64,0.5,7.9383,0.5319,0.0161,loo,ok,
Haptics,0,16,128,0.522727,15.443,0.5546,0.0095,loo,ok,
Haptics,1,4,32,0.561688,1.6972,0.4846,0.0289,loo,ok,
Haptics,1,4,64,0.529221,2.7624,0.5338,0.0074,loo,ok,
Haptics,1,4,128,0.522727,5.0506,0.543,0.0039,loo,ok,
Haptics,1,8,32,0.535714,2.6225,0.5203,0.0212,loo,ok,
Haptics,1,8,64,0.535714,4.696,0.5399,0.0036,loo,ok,
Haptics,1,8,128,0.519481,8.519,0.5134,0.0234,loo,ok,
Haptics,1,16,32,0.545455,4.3867,0.0223,0.0252,loo,ok,
Haptics,1,16,64,0.529221,8.07,0.5326,0.0157,loo,ok,
Haptics,1,16,128,0.512987,15.7439,0.5014,0.021,loo,ok,
Haptics,2,4,32,0.487013,1.7143,0.5259,0.0128,loo,ok,
Haptics,2,4,64,0.483766,2.7477,0.5198,0.021,loo,ok,
Haptics,2,4,128,0.483766,5.0575,0.5096,0.0331,loo,ok,
Haptics,2,8,32,0.493506,2.6171,0.5278,0.0129,loo,ok,
Haptics,2,8,64,0.493506,4.695,0.4683,0.0218,loo,ok,
Haptics,2,8,128,0.483766,8.4906,0.4873,0.0516,loo,ok,
Haptics,2,16,32,0.49026,4.3771,0.0562,0.0204,loo,ok,
Haptics,2,16,64,0.467532,8.0343,0.5393,0.0089,loo,ok,
Haptics,2,16,128,0.487013,15.5036,0.4882,0.0482,loo,ok,
Herring,0,4,32,0.671875,0.2143,0.0327,0.0187,loo,ok,
Herring,0,4,64,0.6875,0.513,0.0106,0.0202,loo,ok,
Herring,0,4,128,0.703125,0.6904,0.0986,0.0116,loo,ok,
Herring,0,8,32,0.734375,0.4792,0.043,0.0289,loo,ok,
Herring,0,8,64,0.765625,0.6609,0.0886,0.0064,loo,ok,
Herring,0,8,128,0.71875,1.2249,0.0192,0.0195,loo,ok,
Herring,0,16,32,0.71875,0.6676,0.0527,0.0108,loo,ok,
Herring,0,16,64,0.703125,1.2369,0.0179,0.04,loo,ok,
Herring,0,16,128,0.75,2.1727,0.0259,0.0762,loo,ok,
Herring,1,4,32,0.53125,0.3771,0.0599,0.0045,loo,ok,
Herring,1,4,64,0.546875,0.537,0.0332,0.0108,loo,ok,
Herring,1,4,128,0.578125,0.7209,0.0449,0.0304,loo,ok,
Herring,1,8,32,0.546875,0.4932,0.0619,0.0475,loo,ok,
Herring,1,8,64,0.59375,0.6404,0.0748,0.0644,loo,ok,
Herring,1,8,128,0.578125,1.1814,0.0193,0.0211,loo,ok,
Herring,1,16,32,0.53125,0.687,0.0455,0.0194,loo,ok,
Herring,1,16,64,0.578125,1.1997,0.016,0.0068,loo,ok,
Herring,1,16,128,0.578125,2.2299,0.0373,0.0203,loo,ok,
Herring,2,4,32,0.6875,0.4003,0.0627,0.0201,loo,ok,
Herring,2,4,64,0.65625,0.5161,0.0324,0.0096,loo,ok,
Herring,2,4,128,0.6875,0.7021,0.0228,0.024,loo,ok,
Herring,2,8,32,0.65625,0.5095,0.0591,0.0278,loo,ok,
Herring,2,8,64,0.703125,0.6581,0.0519,0.105,loo,ok,
Herring,2,8,128,0.6875,1.1751,0.0174,0.0277,loo,ok,
Herring,2,16,32,0.671875,0.6554,0.0422,0.0067,loo,ok,
Herring,2,16,64,0.65625,1.2064,0.0177,0.0102,loo,ok,
Herring,2,16,128,0.6875,2.2298,0.0472,0.039,loo,ok,
HouseTwenty,0,4,32,0.941176,0.8816,0.0144,0.0008,loo,ok,
HouseTwenty,0,4,64,0.941176,1.6594,0.0214,0.0204,loo,ok,
HouseTwenty,0,4,128,0.94958,3.3167,0.0226,0.0212,loo,ok,
HouseTwenty,0,8,32,0.94958,1.6431,0.0182,0.0598,loo,ok,
HouseTwenty,0,8,64,0.94958,2.8505,0.0211,0.0077,loo,ok,
HouseTwenty,0,8,128,0.957983,5.6427,0.0239,0.0108,loo,ok,
HouseTwenty,0,16,32,0.966387,2.7138,0.0222,0.0203,loo,ok,
HouseTwenty,0,16,64,0.957983,5.2581,0.1339,0.0212,loo,ok,
HouseTwenty,0,16,128,0.957983,10.1297,0.0191,0.0146,loo,ok,
HouseTwenty,1,4,32,0.966387,1.1056,0.0177,0.008,loo,ok,
HouseTwenty,1,4,64,0.966387,1.7177,0.0219,0.0203,loo,ok,
HouseTwenty,1,4,128,0.966387,3.2062,0.0224,0.0177,loo,ok,
HouseTwenty,1,8,32,0.966387,1.6161,0.017,0.0097,loo,ok,
HouseTwenty,1,8,64,0.97479,2.8716,0.0223,0.0105,loo,ok,
HouseTwenty,1,8,128,0.966387,5.6377,0.0239,0.0204,loo,ok,
HouseTwenty,1,16,32,0.966387,2.7176,0.0227,0.0297,loo,ok,
HouseTwenty,1,16,64,0.97479,5.1218,0.0238,0.0206,loo,ok,
HouseTwenty,1,16,128,0.966387,10.1075,0.0264,0.0201,loo,ok,
HouseTwenty,2,4,32,0.94958,1.1066,0.0156,0.0172,loo,ok,
HouseTwenty,2,4,64,0.94958,1.6985,0.0219,0.0205,loo,ok,
HouseTwenty,2,4,128,0.966387,3.5097,0.0231,0.0418,loo,ok,
HouseTwenty,2,8,32,0.97479,1.9159,0.0175,0.0053,loo,ok,
HouseTwenty,2,8,64,0.97479,3.195,0.0224,0.0187,loo,ok,
HouseTwenty,2,8,128,0.966387,5.8019,0.0243,0.011,loo,ok,
HouseTwenty,2,16,32,0.97479,2.7617,0.0224,0.0103,loo,ok,
HouseTwenty,2,16,64,0.966387,5.4422,0.0237,0.0107,loo,ok,
HouseTwenty,2,16,128,0.97479,10.6228,0.0199,0.0249,loo,ok,
InlineSkate,0,4,32,0.465455,3.8623,0.4677,0.028,loo,ok,
InlineSkate,0,4,64,0.472727,7.4481,0.421,0.0402,loo,ok,
InlineSkate,0,4,128,0.474545,13.1817,0.4943,0.0478,loo,ok,
InlineSkate,0,8,32,0.494545,6.3934,0.4495,0.0324,loo,ok,
InlineSkate,0,8,64,0.507273,11.5505,0.4343,0.0403,loo,ok,
InlineSkate,0,8,128,0.496364,21.298,0.4474,0.0336,loo,ok,
InlineSkate,0,16,32,0.501818,10.8178,0.5288,0.02,loo,ok,
InlineSkate,0,16,64,0.505455,20.5399,0.4731,0.0718,loo,ok,
InlineSkate,0,16,128,0.501818,40.2025,0.4819,0.0596,loo,ok,
InlineSkate,1,4,32,0.489091,4.0702,0.4917,0.0207,loo,ok,
InlineSkate,1,4,64,0.505455,7.1195,0.4614,0.0293,loo,ok,
InlineSkate,1,4,128,0.501818,12.4007,0.5024,0.0343,loo,ok,
InlineSkate,1,8,32,0.48,6.3074,0.4583,0.0209,loo,ok,
InlineSkate,1,8,64,0.509091,11.3074,0.4336,0.0188,loo,ok,
InlineSkate,1,8,128,0.523636,20.7631,0.4776,0.0247,loo,ok,
InlineSkate,1,16,32,0.518182,10.5768,0.5039,0.0283,loo,ok,
InlineSkate,1,16,64,0.498182,19.6554,0.4293,0.0165,loo,ok,
InlineSkate,1,16,128,0.501818,39.2221,0.4632,0.0855,loo,ok,
InlineSkate,2,4,32,0.501818,4.0839,0.4833,0.0299,loo,ok,
InlineSkate,2,4,64,0.505455,6.9856,0.4633,0.0256,loo,ok,
InlineSkate,2,4,128,0.505455,12.4213,0.4806,0.0339,loo,ok,
InlineSkate,2,8,32,0.5,6.377,0.4503,0.0204,loo,ok,
InlineSkate,2,8,64,0.521818,11.3482,0.4545,0.0312,loo,ok,
InlineSkate,2,8,128,0.530909,21.1253,0.5094,0.0353,loo,ok,
InlineSkate,2,16,32,0.516364,10.6801,0.4872,0.0212,loo,ok,
InlineSkate,2,16,64,0.527273,19.7482,0.4805,0.0629,loo,ok,
InlineSkate,2,16,128,0.518182,39.0049,0.4433,0.0748,loo,ok,
InsectEPGRegularTrain,0,4,32,1.0,0.52,0.0113,0.0008,loo,ok,
InsectEPGRegularTrain,0,4,64,1.0,1.1271,0.0223,0.0199,loo,ok,
InsectEPGRegularTrain,0,4,128,1.0,1.9622,0.0185,0.0231,loo,ok,
InsectEPGRegularTrain,0,8,32,1.0,1.1202,0.021,0.0179,loo,ok,
InsectEPGRegularTrain,0,8,64,1.0,1.8365,0.0233,0.0203,loo,ok,
InsectEPGRegularTrain,0,8,128,1.0,3.1251,0.0237,0.0105,loo,ok,
InsectEPGRegularTrain,0,16,32,1.0,1.7067,0.0476,0.0174,loo,ok,
InsectEPGRegularTrain,0,16,64,1.0,2.8927,0.0413,0.0144,loo,ok,
InsectEPGRegularTrain,0,16,128,1.0,5.595,0.0295,0.0208,loo,ok,
InsectEPGRegularTrain,1,4,32,1.0,0.7233,0.0626,0.0144,loo,ok,
InsectEPGRegularTrain,1,4,64,1.0,1.1226,0.0165,0.0046,loo,ok,
InsectEPGRegularTrain,1,4,128,1.0,1.9491,0.0335,0.0206,loo,ok,
InsectEPGRegularTrain,1,8,32,1.0,1.1396,0.0222,0.0104,loo,ok,
InsectEPGRegularTrain,1,8,64,1.0,1.9005,0.0193,0.0018,loo,ok,
InsectEPGRegularTrain,1,8,128,1.0,3.2333,0.0172,0.0022,loo,ok,
InsectEPGRegularTrain,1,16,32,1.0,1.7495,0.0265,0.0202,loo,ok,
InsectEPGRegularTrain,1,16,64,1.0,2.9474,0.0811,0.0144,loo,ok,
InsectEPGRegularTrain,1,16,128,1.0,5.5999,0.037,0.0399,loo,ok,
InsectEPGRegularTrain,2,4,32,1.0,0.7168,0.014,0.0008,loo,ok,
InsectEPGRegularTrain,2,4,64,1.0,1.1477,0.016,0.017,loo,ok,
InsectEPGRegularTrain,2,4,128,1.0,1.9171,0.0187,0.0048,loo,ok,
InsectEPGRegularTrain,2,8,32,1.0,1.0922,0.0276,0.0168,loo,ok,
InsectEPGRegularTrain,2,8,64,1.0,1.7888,0.0244,0.0103,loo,ok,
InsectEPGRegularTrain,2,8,128,1.0,3.1445,0.0255,0.0225,loo,ok,
InsectEPGRegularTrain,2,16,32,1.0,1.7054,0.0389,0.007,loo,ok,
InsectEPGRegularTrain,2,16,64,1.0,2.9307,0.0195,0.0091,loo,ok,
InsectEPGRegularTrain,2,16,128,1.0,5.6685,0.0296,0.02,loo,ok,
