dataset,k,g,mean_accuracy,std_accuracy,mean_transform_time_sec,mean_fit_time_sec,mean_predict_time_sec
EOGHorizontalSignal,16,64,0.756906,0.155557,14.279233,0.578833,0.005567
EOGHorizontalSignal,16,128,0.755985,0.164645,27.079300,0.616400,0.014300
EOGHorizontalSignal,8,64,0.755064,0.153913,8.248867,0.565400,0.003700
EOGHorizontalSignal,4,128,0.747698,0.140378,9.112667,0.573167,0.004300
EOGHorizontalSignal,8,32,0.745856,0.153209,4.570800,0.566800,0.002033
EOGHorizontalSignal,4,64,0.724678,0.158746,4.892200,0.563767,0.001467
EOGHorizontalSignal,4,32,0.720074,0.159513,3.002567,0.560733,0.001067
EOGVerticalSignal,8,64,0.687845,0.160340,8.281000,0.564567,0.003367
EOGVerticalSignal,16,64,0.683241,0.177191,14.383100,0.582467,0.007867
EOGVerticalSignal,16,128,0.681400,0.180350,28.051667,0.625067,0.012733
EOGVerticalSignal,8,128,0.678637,0.169869,15.195167,0.582633,0.006467
EOGVerticalSignal,8,32,0.668508,0.160578,4.576267,0.556667,0.002067
EOGVerticalSignal,16,32,0.667588,0.153367,7.976333,0.561933,0.003200
EOGVerticalSignal,4,128,0.651013,0.150148,9.080033,0.566633,0.003200
EOGVerticalSignal,4,32,0.643647,0.141479,3.032533,0.558200,0.001033
EOGVerticalSignal,4,64,0.636280,0.164181,5.019667,0.559800,0.002367
Earthquakes,4,64,0.781775,0.023126,1.364567,0.562400,0.000533
Earthquakes,4,128,0.781775,0.042155,2.469600,0.557900,0.000767
Earthquakes,4,32,0.781774,0.029952,0.858467,0.535600,0.007867
Earthquakes,8,32,0.779376,0.027237,1.343667,0.553100,0.002567
Earthquakes,8,64,0.772182,0.027237,2.174833,0.556933,0.001133
Earthquakes,16,32,0.764988,0.033998,2.084667,0.556600,0.001000
Earthquakes,16,128,0.764988,0.036918,6.796333,0.581133,0.004067
Earthquakes,16,64,0.760192,0.036918,3.789367,0.564200,0.001667
Earthquakes,8,128,0.750600,0.014976,3.890533,0.563733,0.001933
ElectricDevices,16,128,0.854450,0.084429,44.762533,661.572667,0.114267
ElectricDevices,16,64,0.850214,0.082891,26.368433,493.973133,0.107100
ElectricDevices,8,128,0.849306,0.081989,24.528600,565.119633,0.093100
ElectricDevices,4,128,0.844595,0.075885,16.090300,47.036600,0.041767
ElectricDevices,16,32,0.842649,0.080402,16.204000,49.057967,0.046767
ElectricDevices,8,64,0.839018,0.095426,15.795367,47.253567,0.075433
ElectricDevices,8,32,0.833312,0.085564,10.302833,31.090567,0.029667
ElectricDevices,4,64,0.832015,0.084968,10.738400,31.682067,0.024967
ElectricDevices,4,32,0.816410,0.087652,7.792067,27.917433,0.024367
EthanolLevel,16,128,0.656667,0.059138,54.863567,0.726700,0.024967
EthanolLevel,8,64,0.651333,0.050332,16.251233,0.645200,0.004233
EthanolLevel,16,64,0.648000,0.063906,28.777800,0.637200,0.009000
EthanolLevel,8,128,0.644667,0.061330,29.132933,0.621333,0.022300
EthanolLevel,16,32,0.642667,0.036019,15.466000,0.540533,0.025633
EthanolLevel,8,32,0.616667,0.028378,9.121700,0.525533,0.008900
EthanolLevel,4,128,0.616000,0.047286,17.589867,0.476267,0.039500
EthanolLevel,4,64,0.611333,0.045797,10.110100,0.629400,0.004467
EthanolLevel,4,32,0.594667,0.051394,5.381567,0.611500,0.001167
FaceAll,8,128,0.965878,0.041176,5.352700,0.564033,0.085400
FaceAll,16,128,0.957988,0.053307,9.515300,0.635500,0.051967
FaceAll,4,128,0.956805,0.050739,3.436700,0.633167,0.013967
FaceAll,8,64,0.956804,0.055344,3.266567,0.602333,0.009967
FaceAll,16,64,0.956410,0.056540,5.295800,0.603333,0.023867
FaceAll,4,64,0.947140,0.065937,2.214800,0.589667,0.004667
FaceAll,16,32,0.944576,0.072943,3.224433,0.602433,0.010200
FaceAll,8,32,0.943392,0.073459,2.157400,0.591367,0.005900
FaceAll,4,32,0.930967,0.083701,1.527567,0.640000,0.004800
FaceFour,4,128,0.928030,0.006560,0.533800,0.011167,0.007533
FaceFour,4,64,0.924242,0.013121,0.380833,0.009867,0.009967
FaceFour,4,32,0.920454,0.019682,0.245700,0.001233,0.010400
FaceFour,8,32,0.916667,0.026243,0.369800,0.018767,0.013933
FaceFour,16,64,0.909091,0.030065,0.822133,0.012033,0.007200
FaceFour,8,64,0.909091,0.039365,0.506800,0.008733,0.007433
FaceFour,8,128,0.909091,0.039365,0.858233,0.012467,0.004833
FaceFour,16,128,0.905303,0.045925,1.356300,0.029667,0.013867
FaceFour,16,32,0.901515,0.052486,0.519567,0.014167,0.009600
FacesUCR,8,128,0.965366,0.005626,5.281567,0.550600,0.026900
FacesUCR,16,128,0.965041,0.004205,9.488100,0.563533,0.066567
FacesUCR,16,64,0.963740,0.004983,5.087667,0.551067,0.025433
FacesUCR,4,128,0.961463,0.008463,3.296533,0.545600,0.011100
FacesUCR,8,64,0.960488,0.005934,3.233533,0.550567,0.017900
FacesUCR,16,32,0.959838,0.004262,3.168433,0.548667,0.010567
FacesUCR,8,32,0.958536,0.003683,2.138433,0.548033,0.009700
FacesUCR,4,64,0.954471,0.006641,2.138867,0.549067,0.008067
FacesUCR,4,32,0.946992,0.009221,1.548333,0.471167,0.049167
FiftyWords,16,128,0.844689,0.004576,7.481967,0.644033,0.020167
FiftyWords,8,128,0.843956,0.011420,4.116167,0.597000,0.016167
FiftyWords,16,32,0.835165,0.003806,2.341167,0.587167,0.005900
FiftyWords,16,64,0.835165,0.003806,3.978200,0.561733,0.054567
FiftyWords,4,128,0.834432,0.007718,2.385767,0.588767,0.005233
FiftyWords,8,64,0.831502,0.006714,2.378667,0.605833,0.005833
FiftyWords,4,64,0.823443,0.011062,1.438667,0.580100,0.002900
FiftyWords,8,32,0.821978,0.007924,1.430600,0.568400,0.003167
FiftyWords,4,32,0.794872,0.008883,0.965167,0.570067,0.001700
Fish,4,32,0.988572,0.009898,0.506833,0.503767,0.032667
Fish,16,64,0.988571,0.000000,2.537100,0.529200,0.012300
Fish,4,64,0.986667,0.008729,0.896400,0.504467,0.021767
Fish,4,128,0.986667,0.008729,1.527400,0.490400,0.022500
Fish,8,128,0.986667,0.006599,2.671433,0.541600,0.010200
Fish,8,64,0.986666,0.003299,1.482700,0.514900,0.016700
Fish,16,128,0.986666,0.003299,4.745700,0.531500,0.029800
Fish,16,32,0.984762,0.003299,1.445600,0.525367,0.017233
Fish,8,32,0.977143,0.005714,0.824200,0.515100,0.020467
FordA,16,32,0.959113,0.004951,22.768967,55.984433,0.019133
FordA,4,128,0.959112,0.002717,24.955200,45.487200,0.015567
FordA,8,64,0.958102,0.003727,23.877233,41.705933,0.030633
FordA,8,128,0.957850,0.004799,40.461600,54.867067,0.028167
FordA,16,64,0.957347,0.006813,39.414300,72.437633,0.014733
FordA,8,32,0.956840,0.001514,14.022767,37.123800,0.019200
FordA,16,128,0.956588,0.006438,74.143900,93.452367,0.043800
FordA,4,64,0.955579,0.002415,14.209800,41.654700,0.017167
FordA,4,32,0.955074,0.004622,9.016433,26.986633,0.022833
FordB,8,32,0.900053,0.061141,12.415667,38.765000,0.022567
FordB,8,128,0.900053,0.062363,36.778400,49.367867,0.014700
FordB,16,32,0.896762,0.064580,20.670700,57.367733,0.023700
FordB,8,64,0.896353,0.061019,21.226833,44.330700,0.023367
FordB,4,128,0.896352,0.062073,22.122767,46.861233,0.008267
FordB,16,128,0.895939,0.067149,65.923767,88.084400,0.034000
FordB,4,64,0.894707,0.063869,12.668000,38.624233,0.023500
FordB,16,64,0.894292,0.070992,34.942333,64.121300,0.048500
FordB,4,32,0.889770,0.068123,7.912100,26.697700,0.022933
FreezerRegularTrain,16,32,0.995205,0.003515,8.556000,0.542833,0.010300
FreezerRegularTrain,16,64,0.995205,0.004067,14.702333,0.544633,0.032600
FreezerRegularTrain,8,32,0.995088,0.004047,5.452667,0.540167,0.005700
FreezerRegularTrain,8,64,0.994971,0.004186,9.080667,0.542200,0.013233
FreezerRegularTrain,16,128,0.994971,0.004186,27.547433,0.551167,0.073367
FreezerRegularTrain,8,128,0.994152,0.004712,15.439100,0.560833,0.040267
FreezerRegularTrain,4,64,0.993216,0.003990,5.704133,0.541367,0.003633
FreezerRegularTrain,4,128,0.993099,0.004288,9.631567,0.542067,0.018300
FreezerRegularTrain,4,32,0.991228,0.004949,3.706500,0.544867,0.003333
FreezerSmallTrain,8,32,0.966784,0.013966,5.314533,0.019767,0.011533
FreezerSmallTrain,16,64,0.959298,0.029499,14.149300,0.011233,0.068933
FreezerSmallTrain,8,128,0.959181,0.034153,14.892300,0.011733,0.059300
FreezerSmallTrain,16,32,0.958129,0.033065,8.302800,0.015100,0.016833
FreezerSmallTrain,16,128,0.957076,0.033240,26.592600,0.014567,0.129200
FreezerSmallTrain,8,64,0.956608,0.032228,8.761600,0.010667,0.020933
FreezerSmallTrain,4,128,0.951228,0.034694,9.338400,0.019833,0.023467
FreezerSmallTrain,4,64,0.950643,0.036802,5.552600,0.026833,0.008700
FreezerSmallTrain,4,32,0.949123,0.040661,3.631333,0.020400,0.011867
GunPoint,4,128,1.000000,0.000000,0.436100,0.048733,0.017633
GunPoint,8,64,1.000000,0.000000,0.469367,0.036700,0.017633
GunPoint,8,128,1.000000,0.000000,0.637633,0.030033,0.024100
GunPoint,16,64,1.000000,0.000000,0.638700,0.027267,0.014533
GunPoint,16,128,1.000000,0.000000,0.967833,0.017933,0.018933
GunPoint,4,32,0.997778,0.003849,0.243667,0.032033,0.026900
GunPoint,4,64,0.997778,0.003849,0.320667,0.079633,0.025467
GunPoint,8,32,0.997778,0.003849,0.330533,0.060667,0.011233
GunPoint,16,32,0.997778,0.003849,0.444667,0.032033,0.020967
GunPointAgeSpan,4,64,0.995781,0.007308,0.536800,0.541900,0.000733
GunPointAgeSpan,4,128,0.995780,0.004834,0.742567,0.475300,0.001433
GunPointAgeSpan,8,32,0.995780,0.004834,0.509600,0.541000,0.001067
GunPointAgeSpan,8,64,0.995780,0.004834,0.719400,0.544433,0.001467
GunPointAgeSpan,8,128,0.995780,0.004834,1.156933,0.546867,0.002767
GunPointAgeSpan,16,32,0.995780,0.004834,0.720300,0.456167,0.001400
GunPointAgeSpan,16,64,0.995780,0.004834,1.162867,0.544233,0.002533
GunPointAgeSpan,16,128,0.995780,0.004834,2.051133,0.550000,0.005533
GunPointAgeSpan,4,32,0.993671,0.008373,0.360767,0.458100,0.000733
GunPointMaleVersusFemale,4,32,1.000000,0.000000,0.353867,0.481533,0.000400
GunPointMaleVersusFemale,8,32,1.000000,0.000000,0.503633,0.542700,0.000867
GunPointMaleVersusFemale,8,64,1.000000,0.000000,0.722833,0.543000,0.001700
GunPointMaleVersusFemale,8,128,1.000000,0.000000,1.157700,0.458900,0.007400
GunPointMaleVersusFemale,16,32,1.000000,0.000000,0.754333,0.479100,0.001833
GunPointMaleVersusFemale,16,64,1.000000,0.000000,1.156167,0.546767,0.001967
GunPointMaleVersusFemale,16,128,1.000000,0.000000,2.078200,0.550967,0.004867
GunPointMaleVersusFemale,4,64,0.998945,0.001827,0.524467,0.379733,0.001333
GunPointMaleVersusFemale,4,128,0.998945,0.001827,0.743933,0.545833,0.003567
GunPointOldVersusYoung,4,32,1.000000,0.000000,0.347833,0.540467,0.001600
GunPointOldVersusYoung,4,64,1.000000,0.000000,0.522967,0.556267,0.001900
GunPointOldVersusYoung,4,128,1.000000,0.000000,0.761767,0.490700,0.001400
GunPointOldVersusYoung,8,32,1.000000,0.000000,0.508200,0.464633,0.000900
GunPointOldVersusYoung,8,64,1.000000,0.000000,0.753367,0.487933,0.001100
GunPointOldVersusYoung,8,128,1.000000,0.000000,1.186300,0.545667,0.002600
GunPointOldVersusYoung,16,32,1.000000,0.000000,0.738567,0.542267,0.001467
GunPointOldVersusYoung,16,64,1.000000,0.000000,1.169900,0.546067,0.003000
GunPointOldVersusYoung,16,128,1.000000,0.000000,2.110600,0.550433,0.004400
Ham,16,32,0.800000,0.081371,0.856800,0.547000,0.000800
Ham,4,128,0.796825,0.076388,0.880200,0.462433,0.000867
Ham,4,64,0.793651,0.071481,0.541000,0.544533,0.000667
Ham,8,128,0.793651,0.058192,1.635633,0.549933,0.003367
Ham,8,32,0.787302,0.076980,0.526267,0.553267,0.000633
Ham,16,64,0.787301,0.095397,1.563767,0.551600,0.001300
Ham,16,128,0.787301,0.095871,2.825500,0.552633,0.002300
Ham,4,32,0.784127,0.073976,0.352500,0.474433,0.000533
Ham,8,64,0.784127,0.058192,0.855500,0.548267,0.003767
HandOutlines,16,128,0.962162,0.014043,121.609467,1.339900,0.038267
HandOutlines,16,64,0.959459,0.015048,60.187200,0.846867,0.004200
HandOutlines,4,128,0.956757,0.013514,37.475100,0.732233,0.003633
HandOutlines,16,32,0.955856,0.016514,32.655700,0.724300,0.003000
HandOutlines,8,64,0.954955,0.010232,34.753833,0.663300,0.009900
HandOutlines,8,128,0.954054,0.014301,65.482033,0.805800,0.009067
HandOutlines,8,32,0.952252,0.015368,18.837567,0.688133,0.001967
HandOutlines,4,64,0.948649,0.015048,20.406533,0.674500,0.001500
HandOutlines,4,32,0.945045,0.011253,11.648533,0.606733,0.003400
Haptics,4,32,0.521645,0.037630,1.674700,0.491667,0.023933
Haptics,8,32,0.517316,0.021618,2.711333,0.509667,0.015667
Haptics,16,32,0.516234,0.027740,4.388200,0.204733,0.018233
Haptics,4,64,0.512987,0.025358,2.760567,0.536800,0.010300
Haptics,8,64,0.512987,0.021290,4.672933,0.501300,0.020133
Haptics,16,128,0.507576,0.018462,15.563500,0.514733,0.026233
Haptics,4,128,0.506493,0.020276,5.068100,0.528233,0.016200
Haptics,8,128,0.502165,0.017882,8.488000,0.509933,0.031367
Haptics,16,64,0.498918,0.030859,8.014200,0.534600,0.013567
Herring,8,64,0.687500,0.086996,0.653133,0.071767,0.058600
Herring,16,128,0.671875,0.086996,2.210800,0.036800,0.045167
Herring,8,128,0.661458,0.073841,1.193800,0.018633,0.022767
Herring,4,128,0.656250,0.068108,0.704467,0.055433,0.022000
Herring,8,32,0.645833,0.094183,0.493967,0.054667,0.034733
Herring,16,64,0.645833,0.063148,1.214333,0.017200,0.019000
Herring,16,32,0.640625,0.097578,0.670000,0.046800,0.012300
Herring,4,32,0.630208,0.086056,0.330567,0.051767,0.014433
Herring,4,64,0.630208,0.073841,0.522033,0.025400,0.013533
HouseTwenty,16,32,0.969188,0.004851,2.731033,0.022433,0.020100
HouseTwenty,8,64,0.966387,0.014555,2.972367,0.021933,0.012300
HouseTwenty,16,64,0.966387,0.008404,5.274033,0.060467,0.017500
HouseTwenty,16,128,0.966387,0.008404,10.286667,0.021800,0.019867
HouseTwenty,8,32,0.963586,0.012836,1.725033,0.017567,0.024933
HouseTwenty,8,128,0.963586,0.004852,5.694100,0.024033,0.014067
HouseTwenty,4,128,0.960785,0.009704,3.344200,0.022700,0.026900
HouseTwenty,4,32,0.952381,0.012837,1.031267,0.015900,0.008667
HouseTwenty,4,64,0.952381,0.012837,1.691867,0.021733,0.020400
InlineSkate,8,128,0.516970,0.018212,21.062133,0.478133,0.031200
InlineSkate,8,64,0.512727,0.007925,11.402033,0.440800,0.030100
InlineSkate,16,32,0.512121,0.008969,10.691567,0.506633,0.023167
InlineSkate,16,64,0.510303,0.015139,19.981167,0.460967,0.050400
InlineSkate,16,128,0.507273,0.009448,39.476500,0.462800,0.073300
InlineSkate,4,64,0.494546,0.018896,7.184400,0.448567,0.031700
InlineSkate,4,128,0.493939,0.016894,12.667900,0.492433,0.038667
InlineSkate,8,32,0.491515,0.010339,6.359267,0.452700,0.024567
InlineSkate,4,32,0.485455,0.018452,4.005467,0.480900,0.026200
InsectEPGRegularTrain,4,32,1.000000,0.000000,0.653367,0.029300,0.005333
InsectEPGRegularTrain,4,64,1.000000,0.000000,1.132467,0.018267,0.013833
InsectEPGRegularTrain,4,128,1.000000,0.000000,1.942800,0.023567,0.016167
InsectEPGRegularTrain,8,32,1.000000,0.000000,1.117333,0.023600,0.015033
InsectEPGRegularTrain,8,64,1.000000,0.000000,1.841933,0.022333,0.010800
InsectEPGRegularTrain,8,128,1.000000,0.000000,3.167633,0.022133,0.011733
InsectEPGRegularTrain,16,32,1.000000,0.000000,1.720533,0.037667,0.014867
InsectEPGRegularTrain,16,64,1.000000,0.000000,2.923600,0.047300,0.012633
InsectEPGRegularTrain,16,128,1.000000,0.000000,5.621133,0.032033,0.026900
